Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,101.42
Elapsed Live Time:,39.63
Start Time:,September 12, 2019, 02:23:09
End Time:,September 12, 2019, 02:24:51
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,199,264,206308,9990,18,232

Channel Data:
Channel,Energy,Counts
833,,10538
834,,9979
835,,10404
836,,10263
837,,10957
838,,10414
839,,10652
840,,10836
841,,10970
842,,10609
843,,10892
844,,10809
845,,10956
846,,10840
847,,10913
848,,10845
849,,11223
850,,10673
851,,10791
852,,10908
853,,11284
854,,10539
855,,10579
856,,10510
857,,10732
858,,10232
859,,10688
860,,10231
861,,10475
862,,9897
863,,10070
864,,9821
865,,10012
866,,9509
867,,9634
868,,9200
869,,9405
870,,8912
871,,9024
872,,8717
873,,8561
874,,8169
875,,8202
876,,7961
877,,8125
878,,7887
879,,7666
880,,7169
881,,7342
882,,7002
883,,7015
884,,6628
885,,6624
886,,6357
887,,6165
888,,5993
889,,6094
890,,5673
891,,5715
892,,5422
893,,5412
894,,5071
895,,5035
896,,4753
897,,4911
898,,4629
899,,4247
900,,4382
901,,4375
902,,4063
903,,4041
904,,3910
905,,3994
906,,3634
907,,3636
908,,3458
909,,3526
910,,3335
911,,3253
912,,3079
913,,3223
914,,2935
915,,3044
916,,2952
917,,2985
918,,2598
919,,2687
920,,2647
921,,2697
922,,2490
923,,2587
924,,2415
925,,2549
926,,2326
927,,2304
928,,2351
929,,2392
930,,2272
931,,2217
932,,2272
933,,2215
934,,2262
935,,2177
936,,2146
937,,2250
938,,2065
939,,1954
940,,2009
941,,2128
942,,1990
943,,2014
944,,1954
945,,1990
946,,1941
947,,2038
948,,1846
949,,1997
950,,1941
951,,1901
952,,1903
953,,1980
954,,1875
955,,2012
956,,1878
957,,1963
958,,1793
959,,1863
960,,1774
961,,1911
962,,1824
963,,1800
964,,1743
965,,1850
966,,1880
967,,1791
968,,1770
969,,1854
970,,1798
971,,1866
972,,1716
973,,1789
974,,1734
975,,1756
976,,1751
977,,1770
978,,1731
979,,1772
980,,1721
981,,1757
982,,1742
983,,1798
984,,1673
985,,1768
986,,1676
987,,1704
988,,1700
989,,1773
990,,1676
991,,1675
992,,1687
993,,1747
994,,1628
995,,1594
996,,1610
997,,1684
998,,1615
999,,1690
1000,,1620
1001,,1673
1002,,1631
1003,,1713
1004,,1579
1005,,1642
1006,,1548
1007,,1719
1008,,1550
1009,,1654
1010,,1625
1011,,1619
1012,,1545
1013,,1660
1014,,1620
1015,,1617
1016,,1565
1017,,1625
1018,,1515
1019,,1550
1020,,1561
1021,,1600
1022,,1520
1023,,1681
1024,,1486
1025,,1565
1026,,1481
1027,,1442
1028,,1610
1029,,1549
1030,,1529
1031,,1485
1032,,1591
1033,,1529
1034,,1412
1035,,1578
1036,,1551
1037,,1501
1038,,1491
1039,,1553
1040,,1485
1041,,1593
1042,,1509
1043,,1573
1044,,1492
1045,,1556
1046,,1488
1047,,1489
1048,,1474
1049,,1526
1050,,1487
1051,,1582
1052,,1459
1053,,1495
1054,,1506
1055,,1497
1056,,1482
1057,,1471
1058,,1432
1059,,1513
1060,,1406
1061,,1488
1062,,1455
1063,,1475
1064,,1503
1065,,1475
1066,,1477
1067,,1473
1068,,1520
1069,,1489
1070,,1503
1071,,1436
1072,,1421
1073,,1399
1074,,1354
1075,,1470
1076,,1420
1077,,1506
1078,,1419
1079,,1344
1080,,1432
1081,,1493
1082,,1425
1083,,1497
1084,,1365
1085,,1458
1086,,1389
1087,,1407
1088,,1403
1089,,1450
1090,,1402
1091,,1386
1092,,1376
1093,,1356
1094,,1488
1095,,1353
1096,,1424
1097,,1379
1098,,1340
1099,,1459
1100,,1285
1101,,1427
1102,,1386
1103,,1426
1104,,1362
1105,,1454
1106,,1332
1107,,1365
1108,,1284
1109,,1417
1110,,1336
1111,,1375
1112,,1369
1113,,1358
1114,,1249
1115,,1344
1116,,1347
1117,,1274
1118,,1283
1119,,1372
1120,,1283
1121,,1354
1122,,1332
1123,,1303
1124,,1352
1125,,1331
1126,,1255
1127,,1380
1128,,1265
1129,,1389
1130,,1246
1131,,1296
1132,,1254
1133,,1280
1134,,1311
1135,,1246
1136,,1242
1137,,1284
1138,,1219
1139,,1294
1140,,1245
1141,,1318
1142,,1264
1143,,1290
1144,,1265
1145,,1234
1146,,1281
1147,,1276
1148,,1245
1149,,1293
1150,,1194
1151,,1281
1152,,1222
1153,,1241
1154,,1206
1155,,1160
1156,,1302
1157,,1242
1158,,1215
1159,,1208
1160,,1189
1161,,1247
1162,,1218
1163,,1284
1164,,1188
1165,,1254
1166,,1159
1167,,1250
1168,,1145
1169,,1215
1170,,1141
1171,,1194
1172,,1171
1173,,1250
1174,,1145
1175,,1165
1176,,1180
1177,,1238
1178,,1120
1179,,1117
1180,,1114
1181,,1170
1182,,1087
1183,,1156
1184,,1154
1185,,1205
1186,,1121
1187,,1135
1188,,1150
1189,,1185
1190,,1158
1191,,1093
1192,,1095
1193,,1169
1194,,1080
1195,,1138
1196,,1087
1197,,1106
1198,,1092
1199,,1120
1200,,1127
1201,,1165
1202,,1043
1203,,1198
1204,,1102
1205,,1137
1206,,1089
1207,,1075
1208,,1055
1209,,1124
1210,,1058
1211,,1043
1212,,1080
1213,,1101
1214,,1069
1215,,1085
1216,,1033
1217,,1093
1218,,1074
1219,,1144
1220,,1103
1221,,1158
1222,,1014
1223,,1001
1224,,1065
1225,,1118
1226,,1029
1227,,1142
1228,,1051
1229,,1060
1230,,1058
1231,,1031
1232,,1069
1233,,1034
1234,,1013
1235,,1058
1236,,1058
1237,,1074
1238,,1050
1239,,1072
1240,,1021
1241,,1007
1242,,1031
1243,,1046
1244,,1043
1245,,1043
1246,,1017
1247,,1049
1248,,989
1249,,996
1250,,1012
1251,,1007
1252,,950
1253,,1043
1254,,1019
1255,,958
1256,,951
1257,,1050
1258,,978
1259,,1022
1260,,933
1261,,1033
1262,,993
1263,,937
1264,,960
1265,,975
1266,,944
1267,,1018
1268,,978
1269,,1037
1270,,961
1271,,1001
1272,,978
1273,,1034
1274,,954
1275,,1018
1276,,994
1277,,1032
1278,,982
1279,,997
1280,,969
1281,,981
1282,,979
1283,,943
1284,,1027
1285,,1008
1286,,974
1287,,961
1288,,983
1289,,1022
1290,,965
1291,,996
1292,,993
1293,,1009
1294,,1017
1295,,956
1296,,980
1297,,973
1298,,959
1299,,994
1300,,941
1301,,1026
1302,,991
1303,,1050
1304,,987
1305,,987
1306,,983
1307,,978
1308,,974
1309,,1041
1310,,978
1311,,1000
1312,,952
1313,,990
1314,,946
1315,,945
1316,,978
1317,,1018
1318,,910
1319,,1002
1320,,949
1321,,973
1322,,909
1323,,1008
1324,,965
1325,,994
1326,,991
1327,,1020
1328,,987
1329,,1012
1330,,957
1331,,996
1332,,1001
1333,,976
1334,,963
1335,,969
1336,,971
1337,,974
1338,,975
1339,,982
1340,,921
1341,,1056
1342,,1018
1343,,964
1344,,961
1345,,996
1346,,946
1347,,898
1348,,1009
1349,,979
1350,,976
1351,,964
1352,,960
1353,,1023
1354,,1000
1355,,985
1356,,929
1357,,998
1358,,962
1359,,972
1360,,937
1361,,978
1362,,947
1363,,996
1364,,1004
1365,,1035
1366,,890
1367,,955
1368,,987
1369,,976
1370,,940
1371,,983
1372,,874
1373,,945
1374,,949
1375,,964
1376,,973
1377,,955
1378,,931
1379,,909
1380,,942
1381,,928
1382,,884
1383,,982
1384,,958
1385,,944
1386,,843
1387,,969
1388,,943
1389,,962
1390,,909
1391,,925
1392,,924
1393,,924
1394,,904
1395,,911
1396,,903
1397,,898
1398,,878
1399,,933
1400,,882
1401,,935
1402,,894
1403,,922
1404,,914
1405,,906
1406,,912
1407,,864
1408,,865
1409,,881
1410,,898
1411,,826
1412,,973
1413,,878
1414,,842
1415,,835
1416,,918
1417,,896
1418,,854
1419,,870
1420,,836
1421,,915
1422,,846
1423,,840
1424,,840
1425,,902
1426,,818
1427,,913
1428,,844
1429,,858
1430,,813
1431,,827
1432,,807
1433,,873
1434,,844
1435,,818
1436,,813
1437,,863
1438,,750
1439,,841
1440,,871
1441,,863
1442,,784
1443,,818
1444,,787
1445,,846
1446,,790
1447,,860
1448,,766
1449,,864
1450,,741
1451,,810
1452,,775
1453,,819
1454,,766
1455,,814
1456,,809
1457,,771
1458,,763
1459,,772
1460,,749
1461,,827
1462,,749
1463,,760
1464,,765
1465,,775
1466,,735
1467,,844
1468,,676
1469,,788
1470,,704
1471,,789
1472,,730
1473,,791
1474,,734
1475,,729
1476,,765
1477,,744
1478,,725
1479,,711
1480,,713
1481,,775
1482,,778
1483,,728
1484,,705
1485,,715
1486,,734
1487,,730
1488,,773
1489,,749
1490,,712
1491,,759
1492,,676
1493,,747
1494,,698
1495,,727
1496,,719
1497,,756
1498,,744
1499,,764
1500,,738
1501,,738
1502,,649
1503,,680
1504,,692
1505,,720
1506,,675
1507,,649
1508,,721
1509,,722
1510,,689
1511,,662
1512,,738
1513,,747
1514,,696
1515,,716
1516,,668
1517,,716
1518,,708
1519,,712
1520,,708
1521,,741
1522,,659
1523,,646
1524,,682
1525,,740
1526,,703
1527,,675
1528,,742
1529,,723
1530,,735
1531,,740
1532,,685
1533,,697
1534,,685
1535,,749
1536,,669
1537,,713
1538,,668
1539,,663
1540,,752
1541,,687
1542,,712
1543,,700
1544,,698
1545,,683
1546,,689
1547,,741
1548,,705
1549,,758
1550,,682
1551,,744
1552,,709
1553,,730
1554,,727
1555,,741
1556,,768
1557,,798
1558,,697
1559,,693
1560,,704
1561,,774
1562,,750
1563,,789
1564,,715
1565,,824
1566,,783
1567,,802
1568,,798
1569,,829
1570,,760
1571,,839
1572,,823
1573,,833
1574,,830
1575,,821
1576,,849
1577,,930
1578,,844
1579,,918
1580,,882
1581,,917
1582,,869
1583,,896
1584,,889
1585,,942
1586,,938
1587,,963
1588,,946
1589,,985
1590,,951
1591,,982
1592,,947
1593,,984
1594,,986
1595,,1021
1596,,1059
1597,,1084
1598,,1025
1599,,1107
1600,,1019
1601,,1041
1602,,1046
1603,,1000
1604,,1082
1605,,1138
1606,,1113
1607,,1104
1608,,1087
1609,,1125
1610,,1030
1611,,1104
1612,,1028
1613,,1099
1614,,1094
1615,,1074
1616,,1025
1617,,1090
1618,,1119
1619,,1139
1620,,1084
1621,,1080
1622,,1072
1623,,1054
1624,,1070
1625,,1093
1626,,1088
1627,,1099
1628,,1030
1629,,1094
1630,,1035
1631,,1080
1632,,1022
1633,,1052
1634,,1041
1635,,1019
1636,,985
1637,,1049
1638,,1006
1639,,1038
1640,,960
1641,,1007
1642,,915
1643,,929
1644,,915
1645,,937
1646,,913
1647,,945
1648,,876
1649,,831
1650,,855
1651,,854
1652,,887
1653,,784
1654,,849
1655,,799
1656,,852
1657,,785
1658,,753
1659,,751
1660,,711
1661,,754
1662,,719
1663,,634
1664,,716
1665,,709
1666,,709
1667,,616
1668,,653
1669,,677
1670,,646
1671,,630
1672,,575
1673,,572
1674,,552
1675,,558
1676,,561
1677,,566
1678,,503
1679,,557
1680,,540
1681,,575
1682,,520
1683,,524
1684,,499
1685,,512
1686,,482
1687,,488
1688,,460
1689,,458
1690,,428
1691,,483
1692,,422
1693,,453
1694,,456
1695,,426
1696,,439
1697,,457
1698,,493
1699,,444
1700,,441
1701,,423
1702,,397
1703,,438
1704,,431
1705,,451
1706,,383
1707,,411
1708,,411
1709,,427
1710,,406
1711,,365
1712,,341
1713,,388
1714,,388
1715,,420
1716,,373
1717,,394
1718,,367
1719,,363
1720,,393
1721,,395
1722,,400
1723,,403
1724,,353
1725,,373
1726,,348
1727,,386
1728,,375
1729,,388
1730,,368
1731,,348
1732,,358
1733,,383
1734,,363
1735,,353
1736,,380
1737,,342
1738,,339
1739,,371
1740,,395
1741,,361
1742,,334
1743,,349
1744,,332
1745,,341
1746,,374
1747,,355
1748,,363
1749,,365
1750,,353
1751,,353
1752,,341
1753,,378
1754,,332
1755,,326
1756,,316
1757,,339
1758,,375
1759,,331
1760,,339
1761,,328
1762,,347
1763,,345
1764,,319
1765,,363
1766,,311
1767,,338
1768,,302
1769,,325
1770,,308
1771,,311
1772,,329
1773,,330
1774,,328
1775,,328
1776,,338
1777,,354
1778,,336
1779,,351
1780,,338
1781,,331
1782,,319
1783,,326
1784,,286
1785,,326
1786,,285
1787,,317
1788,,312
1789,,332
1790,,333
1791,,352
1792,,299
1793,,346
1794,,298
1795,,300
1796,,307
1797,,340
1798,,294
1799,,307
1800,,294
1801,,322
1802,,314
1803,,304
1804,,302
1805,,321
1806,,313
1807,,304
1808,,278
1809,,287
1810,,306
1811,,277
1812,,319
1813,,292
1814,,285
1815,,299
1816,,295
1817,,299
1818,,313
1819,,309
1820,,288
1821,,303
1822,,277
1823,,296
1824,,283
1825,,285
1826,,297
1827,,289
1828,,331
1829,,300
1830,,322
1831,,299
1832,,307
1833,,287
1834,,274
1835,,257
1836,,267
1837,,298
1838,,279
1839,,287
1840,,267
1841,,322
1842,,297
1843,,295
1844,,280
1845,,277
1846,,242
1847,,316
1848,,287
1849,,299
1850,,276
1851,,299
1852,,279
1853,,274
1854,,307
1855,,278
1856,,269
1857,,289
1858,,301
1859,,275
1860,,288
1861,,271
1862,,280
1863,,261
1864,,300
1865,,308
1866,,246
1867,,290
1868,,286
1869,,264
1870,,265
1871,,297
1872,,251
1873,,275
1874,,273
1875,,279
1876,,267
1877,,275
1878,,236
1879,,259
1880,,217
1881,,288
1882,,270
1883,,262
1884,,282
1885,,260
1886,,239
1887,,240
1888,,282
1889,,230
1890,,229
1891,,245
1892,,249
1893,,246
1894,,250
1895,,266
1896,,268
1897,,247
1898,,266
1899,,247
1900,,223
1901,,257
1902,,262
1903,,252
1904,,261
1905,,245
1906,,244
1907,,252
1908,,224
1909,,268
1910,,231
1911,,246
1912,,227
1913,,227
1914,,261
1915,,270
1916,,237
1917,,219
1918,,236
1919,,221
1920,,217
1921,,224
1922,,258
1923,,231
1924,,221
1925,,240
1926,,223
1927,,225
1928,,224
1929,,228
1930,,230
1931,,220
1932,,201
1933,,242
1934,,197
1935,,232
1936,,241
1937,,240
1938,,211
1939,,209
1940,,217
1941,,240
1942,,237
1943,,231
1944,,198
1945,,222
1946,,215
1947,,223
1948,,212
1949,,200
1950,,218
1951,,219
1952,,213
1953,,233
1954,,213
1955,,204
1956,,221
1957,,222
1958,,259
1959,,228
1960,,214
1961,,239
1962,,223
1963,,218
1964,,232
1965,,214
1966,,213
1967,,218
1968,,224
1969,,238
1970,,192
1971,,221
1972,,221
1973,,212
1974,,196
1975,,207
1976,,217
1977,,203
1978,,228
1979,,209
1980,,192
1981,,250
1982,,207
1983,,184
1984,,205
1985,,223
1986,,199
1987,,203
1988,,227
1989,,190
1990,,210
1991,,203
1992,,198
1993,,186
1994,,210
1995,,202
1996,,171
1997,,191
1998,,203
1999,,218
2000,,181
2001,,185
2002,,170
2003,,211
2004,,189
2005,,196
2006,,209
2007,,189
2008,,200
2009,,186
2010,,187
2011,,174
2012,,212
2013,,175
2014,,179
2015,,215
2016,,181
2017,,207
2018,,204
2019,,199
2020,,193
2021,,220
2022,,192
2023,,187
2024,,180
2025,,187
2026,,166
2027,,195
2028,,191
2029,,171
2030,,175
2031,,179
2032,,182
2033,,177
2034,,192
2035,,183
2036,,162
2037,,177
2038,,184
2039,,171
2040,,169
2041,,195
2042,,190
2043,,181
2044,,172
2045,,180
2046,,166
2047,,166
