Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,271.09
Elapsed Live Time:,270.9
Start Time:,September 12, 2019, 04:34:41
End Time:,September 12, 2019, 04:39:12
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,775,886,625,346,0,821

Channel Data:
Channel,Energy,Counts
374,,64
375,,57
376,,58
377,,69
378,,62
379,,68
380,,54
381,,53
382,,70
383,,63
384,,51
385,,60
386,,63
387,,58
388,,63
389,,62
390,,72
391,,67
392,,74
393,,53
394,,56
395,,72
396,,66
397,,79
398,,68
399,,71
400,,76
401,,81
402,,76
403,,79
404,,77
405,,92
406,,96
407,,84
408,,96
409,,79
410,,104
411,,96
412,,118
413,,113
414,,102
415,,112
416,,99
417,,126
418,,111
419,,123
420,,116
421,,124
422,,113
423,,100
424,,119
425,,151
426,,129
427,,126
428,,134
429,,137
430,,136
431,,136
432,,145
433,,139
434,,159
435,,140
436,,128
437,,170
438,,127
439,,160
440,,140
441,,143
442,,146
443,,133
444,,149
445,,169
446,,132
447,,155
448,,143
449,,121
450,,134
451,,160
452,,117
453,,143
454,,119
455,,125
456,,137
457,,136
458,,130
459,,123
460,,117
461,,110
462,,101
463,,94
464,,95
465,,106
466,,95
467,,97
468,,80
469,,95
470,,95
471,,103
472,,86
473,,87
474,,81
475,,85
476,,57
477,,52
478,,73
479,,58
480,,60
481,,63
482,,53
483,,61
484,,48
485,,57
486,,57
487,,53
488,,46
489,,61
490,,36
491,,55
492,,50
493,,36
494,,44
495,,42
496,,26
497,,32
498,,47
499,,40
500,,37
501,,38
502,,45
503,,31
504,,21
505,,27
506,,34
507,,37
508,,30
509,,24
510,,23
511,,28
512,,21
513,,30
514,,26
515,,26
516,,31
517,,23
518,,23
519,,20
520,,30
521,,27
522,,22
523,,25
524,,25
525,,22
526,,33
527,,35
528,,29
529,,29
530,,27
531,,17
532,,22
533,,29
534,,20
535,,30
536,,25
537,,27
538,,28
539,,20
540,,30
541,,23
542,,24
543,,26
544,,21
545,,23
546,,20
547,,27
548,,27
549,,30
550,,23
551,,33
552,,26
553,,23
554,,21
555,,29
556,,23
557,,25
558,,32
559,,21
560,,18
561,,29
562,,18
563,,16
564,,23
565,,33
566,,35
567,,21
568,,33
569,,31
570,,31
571,,24
572,,28
573,,19
574,,21
575,,34
576,,25
577,,21
578,,25
579,,27
580,,33
581,,22
582,,29
583,,26
584,,25
585,,34
586,,27
587,,36
588,,29
589,,31
590,,26
591,,31
592,,34
593,,28
594,,36
595,,25
596,,40
597,,37
598,,40
599,,33
600,,31
601,,34
602,,34
603,,35
604,,30
605,,41
606,,31
607,,29
608,,37
609,,36
610,,35
611,,26
612,,29
613,,32
614,,30
615,,36
616,,41
617,,34
618,,30
619,,37
620,,30
621,,40
622,,31
623,,33
624,,27
625,,35
626,,27
627,,32
628,,33
629,,25
630,,18
631,,43
632,,24
633,,19
634,,30
635,,30
636,,20
637,,28
638,,26
639,,31
640,,29
641,,26
642,,16
643,,20
644,,27
645,,27
646,,30
647,,22
648,,28
649,,20
650,,19
651,,19
652,,12
653,,22
654,,28
655,,19
656,,16
657,,19
658,,20
659,,16
660,,23
661,,16
662,,16
663,,26
664,,14
665,,20
666,,22
667,,24
668,,24
669,,22
670,,20
671,,19
672,,16
673,,19
674,,13
675,,17
676,,19
677,,13
678,,20
679,,16
680,,15
681,,9
682,,19
683,,18
684,,15
685,,13
686,,13
687,,10
688,,8
689,,7
690,,11
691,,13
692,,9
693,,7
694,,14
695,,17
696,,7
697,,12
698,,12
699,,21
700,,11
701,,11
702,,13
703,,7
704,,12
705,,16
706,,11
707,,8
708,,7
709,,5
710,,17
711,,15
712,,12
713,,8
714,,9
715,,12
716,,12
717,,12
718,,10
719,,12
720,,5
721,,7
722,,6
723,,12
724,,8
725,,15
726,,9
727,,9
728,,9
729,,9
730,,6
731,,7
732,,7
733,,7
734,,9
735,,9
736,,4
737,,9
738,,9
739,,6
740,,8
741,,10
742,,5
743,,9
744,,14
745,,13
746,,9
747,,9
748,,8
749,,10
750,,7
751,,5
752,,8
753,,7
754,,7
755,,6
756,,10
757,,9
758,,4
759,,7
760,,9
761,,9
762,,9
763,,6
764,,7
765,,12
766,,5
767,,5
768,,3
769,,8
770,,4
771,,13
772,,7
773,,6
774,,7
775,,2
776,,7
777,,14
778,,7
779,,7
780,,8
781,,13
782,,6
783,,8
784,,7
785,,13
786,,5
787,,13
788,,2
789,,8
790,,10
791,,9
792,,11
793,,7
794,,5
795,,7
796,,8
797,,4
798,,5
799,,5
800,,7
801,,9
802,,5
803,,7
804,,7
805,,6
806,,7
807,,7
808,,12
809,,3
810,,5
811,,4
812,,5
813,,4
814,,7
815,,5
816,,5
817,,4
818,,2
819,,3
820,,8
821,,7
822,,10
823,,7
824,,8
825,,5
826,,7
827,,4
828,,7
829,,7
830,,3
831,,4
832,,9
833,,8
834,,4
835,,3
836,,4
837,,4
838,,10
839,,5
840,,6
841,,6
842,,7
843,,7
844,,10
845,,5
846,,1
847,,5
848,,2
849,,4
850,,4
851,,5
852,,7
853,,4
854,,4
855,,5
856,,7
857,,6
858,,4
859,,4
860,,5
861,,4
862,,3
863,,6
864,,6
865,,2
866,,8
867,,2
868,,6
869,,1
870,,7
871,,5
872,,1
873,,1
874,,5
875,,3
876,,3
877,,2
878,,3
879,,2
880,,6
881,,2
882,,3
883,,1
884,,2
885,,2
886,,2
887,,1
888,,2
889,,1
890,,3
891,,3
892,,3
893,,0
894,,3
895,,2
896,,3
897,,3
898,,1
899,,1
900,,2
901,,1
902,,0
903,,2
904,,1
905,,1
906,,2
907,,3
908,,3
909,,1
910,,0
911,,2
912,,3
913,,2
914,,2
915,,2
916,,5
917,,2
918,,1
919,,3
920,,0
921,,3
922,,3
923,,0
924,,0
925,,1
926,,0
927,,2
928,,1
929,,2
930,,1
931,,3
932,,3
933,,0
934,,1
935,,0
936,,1
937,,1
938,,2
939,,2
940,,2
941,,3
942,,1
943,,0
944,,1
945,,0
946,,0
947,,0
948,,0
949,,0
950,,1
951,,0
952,,4
953,,0
954,,3
955,,2
956,,1
957,,1
958,,3
959,,1
960,,0
961,,5
962,,1
963,,0
964,,2
965,,4
966,,1
967,,1
968,,0
969,,2
970,,1
971,,3
972,,2
973,,1
974,,1
975,,2
976,,2
977,,2
978,,1
979,,0
980,,2
981,,0
982,,4
983,,3
984,,1
985,,1
986,,1
987,,0
988,,1
989,,2
990,,0
991,,1
992,,0
993,,0
994,,0
995,,0
996,,1
997,,1
998,,0
999,,3
1000,,2
1001,,0
1002,,1
1003,,2
1004,,1
1005,,2
1006,,1
1007,,1
1008,,0
1009,,2
1010,,1
1011,,2
1012,,0
1013,,2
1014,,1
1015,,0
1016,,0
1017,,1
1018,,6
1019,,2
1020,,4
1021,,1
1022,,1
1023,,1
1024,,1
1025,,3
1026,,0
1027,,0
1028,,0
1029,,2
1030,,2
1031,,0
1032,,1
1033,,1
1034,,1
1035,,0
1036,,0
1037,,2
1038,,2
1039,,1
1040,,0
1041,,3
1042,,4
1043,,3
1044,,0
1045,,2
1046,,3
1047,,2
1048,,0
1049,,2
1050,,0
1051,,3
1052,,0
1053,,3
1054,,1
1055,,1
1056,,0
1057,,1
1058,,2
1059,,2
1060,,0
1061,,3
1062,,0
1063,,1
1064,,0
1065,,0
1066,,2
1067,,3
1068,,0
1069,,3
1070,,1
1071,,1
1072,,1
1073,,2
1074,,0
1075,,0
1076,,3
1077,,0
1078,,0
1079,,0
1080,,1
1081,,4
1082,,2
1083,,1
1084,,2
1085,,2
1086,,0
1087,,1
1088,,0
1089,,0
1090,,2
1091,,2
1092,,1
1093,,1
1094,,2
1095,,0
1096,,2
1097,,1
1098,,3
1099,,1
1100,,0
1101,,1
1102,,2
1103,,0
1104,,1
1105,,3
1106,,1
1107,,1
1108,,1
1109,,3
1110,,3
1111,,0
1112,,1
1113,,3
1114,,1
1115,,1
1116,,2
1117,,0
1118,,3
1119,,0
1120,,3
1121,,4
1122,,2
1123,,0
1124,,0
1125,,0
1126,,1
1127,,0
1128,,0
1129,,2
1130,,1
1131,,0
1132,,2
1133,,0
1134,,2
1135,,1
1136,,2
1137,,0
1138,,2
1139,,2
1140,,0
1141,,3
1142,,3
1143,,1
1144,,2
1145,,2
1146,,1
1147,,1
1148,,0
1149,,1
1150,,3
1151,,1
1152,,0
1153,,3
1154,,3
1155,,0
1156,,2
1157,,1
1158,,1
1159,,6
1160,,0
1161,,1
1162,,2
1163,,2
1164,,0
1165,,2
1166,,0
1167,,1
1168,,0
1169,,1
1170,,1
1171,,3
1172,,2
1173,,1
1174,,1
1175,,0
1176,,2
1177,,0
1178,,2
1179,,0
1180,,2
1181,,2
1182,,1
1183,,1
1184,,0
1185,,2
1186,,1
1187,,2
1188,,0
1189,,0
1190,,1
1191,,1
1192,,2
1193,,2
1194,,1
1195,,0
1196,,1
1197,,1
1198,,2
1199,,2
1200,,0
1201,,0
1202,,2
1203,,1
1204,,0
1205,,0
1206,,3
1207,,0
1208,,1
1209,,0
1210,,2
1211,,0
1212,,2
1213,,2
1214,,0
1215,,3
1216,,0
1217,,3
1218,,2
1219,,3
1220,,2
1221,,1
1222,,1
1223,,0
1224,,1
1225,,2
1226,,1
1227,,1
1228,,1
1229,,0
1230,,2
1231,,1
1232,,2
1233,,1
1234,,0
1235,,1
1236,,2
1237,,2
1238,,2
1239,,1
1240,,2
1241,,2
1242,,1
1243,,2
1244,,2
1245,,1
1246,,0
1247,,0
1248,,0
1249,,0
1250,,2
1251,,0
1252,,1
1253,,0
1254,,0
1255,,1
1256,,0
1257,,2
1258,,0
1259,,4
1260,,0
1261,,4
1262,,0
1263,,2
1264,,1
1265,,2
1266,,3
1267,,2
1268,,0
1269,,0
1270,,0
1271,,3
1272,,3
1273,,0
1274,,1
1275,,1
1276,,1
1277,,0
1278,,1
1279,,1
1280,,1
1281,,2
1282,,0
1283,,2
1284,,1
1285,,2
1286,,1
1287,,1
1288,,1
1289,,2
1290,,1
1291,,0
1292,,1
1293,,0
1294,,1
1295,,1
1296,,2
1297,,1
1298,,1
1299,,2
1300,,0
1301,,4
1302,,2
1303,,2
1304,,0
1305,,3
1306,,6
1307,,1
1308,,1
1309,,1
1310,,0
1311,,1
1312,,1
1313,,2
1314,,0
1315,,2
1316,,2
1317,,1
1318,,2
1319,,2
1320,,0
1321,,2
1322,,1
1323,,1
1324,,1
1325,,3
1326,,0
1327,,0
1328,,1
1329,,1
1330,,1
1331,,0
1332,,0
1333,,1
1334,,3
1335,,2
1336,,1
1337,,2
1338,,1
1339,,2
1340,,0
1341,,3
1342,,3
1343,,1
1344,,1
1345,,2
1346,,1
1347,,0
1348,,0
1349,,0
1350,,4
1351,,0
1352,,1
1353,,1
1354,,1
1355,,4
1356,,0
1357,,2
1358,,3
1359,,1
1360,,1
1361,,2
1362,,2
1363,,5
1364,,1
1365,,0
1366,,1
1367,,0
1368,,1
1369,,1
1370,,0
1371,,3
1372,,3
1373,,1
1374,,0
1375,,5
1376,,4
1377,,2
1378,,1
1379,,2
1380,,1
1381,,1
1382,,1
1383,,1
1384,,4
1385,,1
1386,,0
1387,,0
1388,,1
1389,,4
1390,,1
1391,,0
1392,,1
1393,,1
1394,,1
1395,,4
1396,,3
1397,,4
1398,,0
1399,,1
1400,,2
1401,,1
1402,,2
1403,,2
1404,,0
1405,,1
1406,,2
1407,,1
1408,,0
1409,,1
1410,,0
1411,,3
1412,,1
1413,,0
1414,,1
1415,,0
1416,,1
1417,,0
1418,,0
1419,,2
1420,,3
1421,,1
1422,,0
1423,,2
1424,,2
1425,,1
1426,,1
1427,,1
1428,,1
1429,,0
1430,,1
1431,,1
1432,,0
1433,,0
1434,,0
1435,,1
1436,,0
1437,,0
1438,,1
1439,,3
1440,,1
1441,,1
1442,,6
1443,,1
1444,,1
1445,,1
1446,,1
1447,,1
1448,,1
1449,,1
1450,,2
1451,,0
1452,,1
1453,,0
1454,,0
1455,,1
1456,,1
1457,,1
1458,,0
1459,,0
1460,,2
1461,,1
1462,,2
1463,,1
1464,,1
1465,,1
1466,,2
1467,,1
1468,,2
1469,,1
1470,,2
1471,,0
1472,,1
1473,,0
1474,,1
1475,,0
1476,,2
1477,,0
1478,,0
1479,,0
1480,,1
1481,,3
1482,,1
1483,,0
1484,,0
1485,,0
1486,,3
1487,,0
1488,,0
1489,,3
1490,,0
1491,,1
1492,,4
1493,,0
1494,,1
1495,,0
1496,,0
1497,,1
1498,,0
1499,,2
1500,,3
1501,,1
1502,,0
1503,,1
1504,,1
1505,,1
1506,,0
1507,,1
1508,,3
1509,,1
1510,,0
1511,,4
1512,,1
1513,,2
1514,,1
1515,,0
1516,,2
1517,,3
1518,,2
1519,,3
1520,,0
1521,,1
1522,,1
1523,,1
1524,,2
1525,,1
1526,,1
1527,,1
1528,,1
1529,,1
1530,,6
1531,,1
1532,,2
1533,,2
1534,,0
1535,,0
1536,,1
1537,,2
1538,,0
1539,,1
1540,,0
1541,,5
1542,,3
1543,,2
1544,,1
1545,,0
1546,,2
1547,,2
1548,,1
1549,,1
1550,,0
1551,,0
1552,,1
1553,,1
1554,,1
1555,,0
1556,,1
1557,,0
1558,,1
1559,,4
1560,,1
1561,,1
1562,,0
1563,,2
1564,,0
1565,,1
1566,,2
1567,,4
1568,,2
1569,,1
1570,,0
1571,,1
1572,,2
1573,,3
1574,,4
1575,,2
1576,,2
1577,,4
1578,,3
1579,,3
1580,,2
1581,,2
1582,,1
1583,,3
1584,,5
1585,,1
1586,,0
1587,,2
1588,,0
1589,,2
1590,,3
1591,,0
1592,,5
1593,,3
1594,,7
1595,,1
1596,,3
1597,,2
1598,,3
1599,,6
1600,,3
1601,,5
1602,,2
1603,,3
1604,,2
1605,,2
1606,,5
1607,,2
1608,,1
1609,,1
1610,,0
1611,,1
1612,,6
1613,,6
1614,,2
1615,,4
1616,,3
1617,,0
1618,,3
1619,,1
1620,,2
1621,,6
1622,,1
1623,,2
1624,,1
1625,,1
1626,,2
1627,,0
1628,,1
1629,,1
1630,,3
1631,,4
1632,,2
1633,,0
1634,,3
1635,,0
1636,,0
1637,,1
1638,,0
1639,,1
1640,,2
1641,,0
1642,,0
1643,,0
1644,,2
1645,,0
1646,,2
1647,,0
1648,,0
1649,,1
1650,,0
1651,,1
1652,,0
1653,,1
1654,,0
1655,,2
1656,,0
1657,,0
1658,,1
1659,,0
1660,,1
1661,,0
1662,,0
1663,,0
1664,,0
1665,,1
1666,,1
1667,,0
1668,,0
1669,,0
1670,,0
1671,,0
1672,,0
1673,,0
1674,,0
1675,,0
1676,,1
1677,,0
1678,,1
1679,,0
1680,,2
1681,,1
1682,,1
1683,,0
1684,,1
1685,,1
1686,,0
1687,,0
1688,,1
1689,,0
1690,,0
1691,,0
1692,,0
1693,,0
1694,,0
1695,,0
1696,,1
1697,,0
1698,,0
1699,,0
1700,,0
1701,,0
1702,,0
1703,,1
1704,,0
1705,,0
1706,,0
1707,,1
1708,,1
1709,,0
1710,,0
1711,,0
1712,,0
1713,,0
1714,,0
1715,,0
1716,,0
1717,,4
1718,,0
1719,,1
1720,,0
1721,,1
1722,,0
1723,,0
1724,,0
1725,,0
1726,,1
1727,,0
1728,,0
1729,,0
1730,,0
1731,,0
1732,,1
1733,,0
1734,,0
1735,,1
1736,,0
1737,,0
1738,,0
1739,,1
1740,,0
1741,,1
1742,,1
1743,,2
1744,,0
1745,,0
1746,,0
1747,,0
1748,,0
1749,,2
1750,,0
1751,,1
1752,,0
1753,,0
1754,,0
1755,,0
1756,,1
1757,,1
1758,,0
1759,,1
1760,,2
1761,,1
1762,,0
1763,,0
1764,,0
1765,,0
1766,,1
1767,,1
1768,,0
1769,,0
1770,,0
1771,,0
1772,,0
1773,,0
1774,,0
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,1
1781,,0
1782,,0
1783,,1
1784,,0
1785,,0
1786,,0
1787,,0
1788,,1
1789,,0
1790,,0
1791,,0
1792,,2
1793,,1
1794,,0
1795,,0
1796,,1
1797,,0
1798,,0
1799,,0
1800,,0
1801,,0
1802,,1
1803,,0
1804,,0
1805,,0
1806,,2
1807,,1
1808,,0
1809,,0
1810,,0
1811,,0
1812,,0
1813,,2
1814,,0
1815,,0
1816,,0
1817,,0
1818,,0
1819,,0
1820,,0
1821,,0
1822,,0
1823,,1
1824,,0
1825,,0
1826,,0
1827,,0
1828,,0
1829,,0
1830,,1
1831,,0
1832,,1
1833,,0
1834,,0
1835,,1
1836,,0
1837,,1
1838,,0
1839,,0
1840,,1
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,1
1850,,0
1851,,0
1852,,0
1853,,0
1854,,0
1855,,0
1856,,1
1857,,0
1858,,0
1859,,1
1860,,0
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,1
1867,,0
1868,,0
1869,,1
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,1
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,1
1887,,1
1888,,0
1889,,0
1890,,0
1891,,0
1892,,0
1893,,2
1894,,0
1895,,0
1896,,0
1897,,1
1898,,0
1899,,0
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,0
1906,,1
1907,,1
1908,,0
1909,,0
1910,,0
1911,,1
1912,,1
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,1
1922,,0
1923,,0
1924,,0
1925,,1
1926,,1
1927,,1
1928,,1
1929,,1
1930,,0
1931,,0
1932,,0
1933,,2
1934,,1
1935,,0
1936,,1
1937,,2
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,2
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,0
1950,,0
1951,,0
1952,,1
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,2
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,2
1973,,1
1974,,0
1975,,1
1976,,0
1977,,1
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,0
1986,,0
1987,,1
1988,,1
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,1
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,1
2010,,1
2011,,0
2012,,0
2013,,0
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,1
2020,,0
2021,,0
2022,,0
2023,,1
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,1
2036,,0
2037,,0
2038,,0
2039,,1
2040,,0
2041,,0
2042,,0
2043,,0
2044,,1
2045,,0
2046,,0
2047,,0
