Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,464.29
Elapsed Live Time:,463.26
Start Time:,September 12, 2019, 02:56:52
End Time:,September 12, 2019, 03:04:36
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,199,264,11725,3,7,231

Channel Data:
Channel,Energy,Counts
374,,88
375,,90
376,,95
377,,95
378,,93
379,,93
380,,93
381,,113
382,,90
383,,84
384,,100
385,,101
386,,90
387,,85
388,,107
389,,83
390,,89
391,,86
392,,74
393,,84
394,,94
395,,89
396,,76
397,,76
398,,97
399,,90
400,,90
401,,87
402,,85
403,,97
404,,86
405,,95
406,,85
407,,109
408,,76
409,,91
410,,84
411,,73
412,,78
413,,70
414,,86
415,,91
416,,77
417,,92
418,,84
419,,85
420,,81
421,,98
422,,70
423,,71
424,,82
425,,85
426,,83
427,,93
428,,78
429,,90
430,,86
431,,95
432,,93
433,,88
434,,87
435,,95
436,,83
437,,88
438,,73
439,,83
440,,77
441,,77
442,,80
443,,87
444,,78
445,,97
446,,81
447,,64
448,,66
449,,88
450,,72
451,,66
452,,61
453,,81
454,,83
455,,77
456,,79
457,,72
458,,68
459,,77
460,,77
461,,70
462,,85
463,,66
464,,69
465,,92
466,,81
467,,64
468,,76
469,,90
470,,84
471,,71
472,,74
473,,67
474,,80
475,,69
476,,86
477,,80
478,,69
479,,76
480,,87
481,,72
482,,78
483,,78
484,,77
485,,79
486,,73
487,,60
488,,72
489,,62
490,,64
491,,59
492,,86
493,,68
494,,73
495,,71
496,,65
497,,77
498,,62
499,,58
500,,68
501,,66
502,,72
503,,66
504,,68
505,,71
506,,58
507,,67
508,,67
509,,65
510,,53
511,,68
512,,76
513,,68
514,,61
515,,45
516,,73
517,,67
518,,63
519,,66
520,,72
521,,62
522,,67
523,,89
524,,63
525,,76
526,,64
527,,71
528,,65
529,,78
530,,60
531,,71
532,,56
533,,70
534,,66
535,,62
536,,72
537,,80
538,,73
539,,59
540,,78
541,,69
542,,54
543,,52
544,,59
545,,70
546,,58
547,,61
548,,66
549,,65
550,,72
551,,55
552,,68
553,,62
554,,65
555,,78
556,,57
557,,62
558,,79
559,,57
560,,72
561,,58
562,,40
563,,61
564,,61
565,,61
566,,67
567,,67
568,,66
569,,76
570,,65
571,,50
572,,64
573,,60
574,,60
575,,73
576,,73
577,,56
578,,71
579,,64
580,,65
581,,57
582,,70
583,,59
584,,69
585,,62
586,,72
587,,56
588,,65
589,,58
590,,60
591,,53
592,,74
593,,64
594,,57
595,,62
596,,56
597,,57
598,,59
599,,66
600,,64
601,,52
602,,55
603,,69
604,,60
605,,67
606,,72
607,,52
608,,59
609,,60
610,,69
611,,61
612,,60
613,,58
614,,63
615,,63
616,,69
617,,67
618,,69
619,,61
620,,58
621,,62
622,,56
623,,65
624,,52
625,,68
626,,83
627,,74
628,,64
629,,88
630,,68
631,,91
632,,65
633,,87
634,,84
635,,76
636,,55
637,,84
638,,78
639,,91
640,,65
641,,75
642,,87
643,,75
644,,88
645,,84
646,,74
647,,66
648,,102
649,,82
650,,88
651,,75
652,,93
653,,96
654,,85
655,,76
656,,90
657,,70
658,,87
659,,97
660,,92
661,,95
662,,92
663,,76
664,,87
665,,79
666,,106
667,,103
668,,81
669,,90
670,,90
671,,102
672,,110
673,,112
674,,100
675,,102
676,,92
677,,87
678,,98
679,,100
680,,119
681,,105
682,,96
683,,95
684,,110
685,,104
686,,98
687,,108
688,,108
689,,104
690,,95
691,,102
692,,92
693,,101
694,,104
695,,83
696,,94
697,,98
698,,82
699,,92
700,,66
701,,98
702,,76
703,,87
704,,88
705,,76
706,,72
707,,86
708,,85
709,,74
710,,70
711,,73
712,,80
713,,68
714,,76
715,,74
716,,73
717,,88
718,,75
719,,74
720,,52
721,,74
722,,71
723,,39
724,,59
725,,64
726,,57
727,,58
728,,67
729,,58
730,,60
731,,59
732,,53
733,,69
734,,59
735,,73
736,,66
737,,45
738,,59
739,,48
740,,62
741,,60
742,,47
743,,44
744,,65
745,,55
746,,56
747,,51
748,,55
749,,55
750,,50
751,,47
752,,46
753,,51
754,,44
755,,66
756,,51
757,,52
758,,49
759,,44
760,,39
761,,54
762,,50
763,,55
764,,45
765,,41
766,,42
767,,49
768,,33
769,,54
770,,40
771,,35
772,,46
773,,39
774,,39
775,,54
776,,42
777,,50
778,,31
779,,31
780,,42
781,,35
782,,42
783,,31
784,,44
785,,43
786,,37
787,,39
788,,46
789,,38
790,,31
791,,35
792,,53
793,,41
794,,37
795,,30
796,,37
797,,45
798,,46
799,,36
800,,42
801,,48
802,,33
803,,34
804,,39
805,,45
806,,48
807,,45
808,,43
809,,36
810,,45
811,,51
812,,42
813,,52
814,,44
815,,43
816,,45
817,,52
818,,47
819,,49
820,,39
821,,45
822,,56
823,,66
824,,69
825,,43
826,,53
827,,65
828,,63
829,,61
830,,47
831,,56
832,,65
833,,48
834,,38
835,,44
836,,47
837,,55
838,,49
839,,55
840,,50
841,,54
842,,44
843,,47
844,,34
845,,52
846,,68
847,,62
848,,49
849,,52
850,,51
851,,55
852,,56
853,,61
854,,41
855,,46
856,,43
857,,35
858,,41
859,,51
860,,62
861,,49
862,,38
863,,45
864,,48
865,,40
866,,35
867,,49
868,,46
869,,41
870,,33
871,,45
872,,28
873,,34
874,,37
875,,29
876,,43
877,,32
878,,35
879,,26
880,,30
881,,31
882,,21
883,,23
884,,19
885,,27
886,,21
887,,25
888,,26
889,,18
890,,23
891,,21
892,,19
893,,14
894,,17
895,,13
896,,10
897,,11
898,,15
899,,20
900,,10
901,,12
902,,14
903,,14
904,,11
905,,11
906,,8
907,,5
908,,7
909,,14
910,,11
911,,8
912,,6
913,,7
914,,7
915,,5
916,,4
917,,9
918,,0
919,,3
920,,5
921,,0
922,,2
923,,8
924,,1
925,,6
926,,4
927,,2
928,,0
929,,3
930,,5
931,,2
932,,3
933,,3
934,,2
935,,2
936,,5
937,,2
938,,2
939,,2
940,,1
941,,5
942,,3
943,,2
944,,4
945,,3
946,,3
947,,1
948,,2
949,,1
950,,4
951,,3
952,,6
953,,2
954,,2
955,,3
956,,3
957,,3
958,,2
959,,3
960,,1
961,,2
962,,4
963,,7
964,,3
965,,5
966,,2
967,,5
968,,3
969,,4
970,,4
971,,3
972,,2
973,,4
974,,0
975,,1
976,,2
977,,3
978,,1
979,,4
980,,1
981,,1
982,,3
983,,0
984,,2
985,,2
986,,5
987,,1
988,,5
989,,1
990,,1
991,,1
992,,4
993,,1
994,,1
995,,2
996,,2
997,,1
998,,4
999,,0
1000,,2
1001,,3
1002,,3
1003,,1
1004,,4
1005,,1
1006,,1
1007,,4
1008,,3
1009,,4
1010,,2
1011,,3
1012,,2
1013,,2
1014,,3
1015,,3
1016,,2
1017,,7
1018,,2
1019,,1
1020,,0
1021,,2
1022,,1
1023,,3
1024,,2
1025,,0
1026,,1
1027,,1
1028,,3
1029,,3
1030,,0
1031,,2
1032,,5
1033,,5
1034,,2
1035,,2
1036,,5
1037,,2
1038,,3
1039,,2
1040,,0
1041,,2
1042,,3
1043,,3
1044,,2
1045,,0
1046,,3
1047,,1
1048,,0
1049,,1
1050,,2
1051,,4
1052,,1
1053,,4
1054,,3
1055,,2
1056,,4
1057,,2
1058,,4
1059,,3
1060,,5
1061,,3
1062,,2
1063,,1
1064,,3
1065,,2
1066,,4
1067,,2
1068,,3
1069,,3
1070,,2
1071,,4
1072,,0
1073,,2
1074,,1
1075,,2
1076,,5
1077,,3
1078,,4
1079,,5
1080,,3
1081,,4
1082,,2
1083,,1
1084,,5
1085,,2
1086,,0
1087,,4
1088,,5
1089,,2
1090,,3
1091,,1
1092,,3
1093,,2
1094,,0
1095,,1
1096,,3
1097,,2
1098,,1
1099,,2
1100,,2
1101,,1
1102,,2
1103,,2
1104,,1
1105,,7
1106,,7
1107,,3
1108,,0
1109,,1
1110,,2
1111,,4
1112,,1
1113,,3
1114,,1
1115,,3
1116,,2
1117,,4
1118,,5
1119,,3
1120,,1
1121,,0
1122,,2
1123,,2
1124,,0
1125,,2
1126,,1
1127,,2
1128,,1
1129,,2
1130,,1
1131,,1
1132,,1
1133,,2
1134,,3
1135,,3
1136,,3
1137,,1
1138,,5
1139,,2
1140,,1
1141,,0
1142,,2
1143,,2
1144,,1
1145,,2
1146,,1
1147,,2
1148,,3
1149,,2
1150,,1
1151,,0
1152,,1
1153,,2
1154,,4
1155,,5
1156,,1
1157,,2
1158,,1
1159,,3
1160,,1
1161,,3
1162,,4
1163,,2
1164,,2
1165,,0
1166,,1
1167,,2
1168,,1
1169,,2
1170,,3
1171,,1
1172,,1
1173,,1
1174,,2
1175,,4
1176,,4
1177,,1
1178,,4
1179,,0
1180,,0
1181,,3
1182,,3
1183,,5
1184,,2
1185,,6
1186,,2
1187,,2
1188,,2
1189,,5
1190,,4
1191,,4
1192,,1
1193,,2
1194,,2
1195,,1
1196,,0
1197,,2
1198,,4
1199,,1
1200,,5
1201,,0
1202,,2
1203,,1
1204,,1
1205,,4
1206,,1
1207,,4
1208,,7
1209,,1
1210,,0
1211,,3
1212,,4
1213,,2
1214,,4
1215,,1
1216,,1
1217,,1
1218,,3
1219,,4
1220,,7
1221,,1
1222,,0
1223,,3
1224,,2
1225,,2
1226,,3
1227,,4
1228,,3
1229,,1
1230,,3
1231,,4
1232,,1
1233,,3
1234,,3
1235,,2
1236,,0
1237,,0
1238,,4
1239,,1
1240,,1
1241,,8
1242,,0
1243,,0
1244,,4
1245,,1
1246,,0
1247,,2
1248,,4
1249,,0
1250,,5
1251,,6
1252,,3
1253,,3
1254,,4
1255,,1
1256,,0
1257,,3
1258,,3
1259,,2
1260,,3
1261,,3
1262,,2
1263,,1
1264,,3
1265,,1
1266,,0
1267,,5
1268,,2
1269,,5
1270,,0
1271,,7
1272,,0
1273,,2
1274,,2
1275,,0
1276,,4
1277,,3
1278,,2
1279,,3
1280,,1
1281,,3
1282,,1
1283,,2
1284,,4
1285,,1
1286,,1
1287,,2
1288,,1
1289,,2
1290,,0
1291,,2
1292,,1
1293,,2
1294,,5
1295,,2
1296,,2
1297,,3
1298,,2
1299,,1
1300,,4
1301,,2
1302,,6
1303,,1
1304,,3
1305,,2
1306,,2
1307,,1
1308,,2
1309,,3
1310,,2
1311,,2
1312,,1
1313,,2
1314,,1
1315,,1
1316,,0
1317,,1
1318,,1
1319,,6
1320,,3
1321,,2
1322,,4
1323,,2
1324,,1
1325,,2
1326,,2
1327,,1
1328,,4
1329,,3
1330,,4
1331,,4
1332,,1
1333,,3
1334,,3
1335,,3
1336,,5
1337,,3
1338,,4
1339,,2
1340,,2
1341,,3
1342,,1
1343,,3
1344,,5
1345,,3
1346,,4
1347,,2
1348,,2
1349,,6
1350,,2
1351,,2
1352,,5
1353,,2
1354,,4
1355,,1
1356,,1
1357,,3
1358,,1
1359,,2
1360,,2
1361,,3
1362,,4
1363,,4
1364,,4
1365,,0
1366,,4
1367,,2
1368,,3
1369,,0
1370,,4
1371,,0
1372,,2
1373,,3
1374,,5
1375,,2
1376,,2
1377,,2
1378,,3
1379,,0
1380,,0
1381,,8
1382,,3
1383,,0
1384,,1
1385,,3
1386,,4
1387,,1
1388,,0
1389,,6
1390,,3
1391,,3
1392,,7
1393,,4
1394,,1
1395,,8
1396,,5
1397,,4
1398,,2
1399,,1
1400,,3
1401,,1
1402,,3
1403,,3
1404,,2
1405,,1
1406,,2
1407,,3
1408,,2
1409,,5
1410,,0
1411,,1
1412,,1
1413,,2
1414,,5
1415,,1
1416,,3
1417,,1
1418,,6
1419,,5
1420,,3
1421,,1
1422,,3
1423,,2
1424,,0
1425,,2
1426,,0
1427,,1
1428,,1
1429,,3
1430,,6
1431,,3
1432,,3
1433,,3
1434,,1
1435,,1
1436,,2
1437,,1
1438,,0
1439,,2
1440,,1
1441,,2
1442,,3
1443,,2
1444,,3
1445,,3
1446,,2
1447,,5
1448,,2
1449,,2
1450,,2
1451,,0
1452,,2
1453,,3
1454,,3
1455,,3
1456,,2
1457,,2
1458,,2
1459,,4
1460,,3
1461,,1
1462,,3
1463,,1
1464,,1
1465,,9
1466,,3
1467,,3
1468,,4
1469,,1
1470,,3
1471,,3
1472,,3
1473,,2
1474,,2
1475,,1
1476,,3
1477,,2
1478,,1
1479,,2
1480,,2
1481,,2
1482,,1
1483,,1
1484,,3
1485,,1
1486,,1
1487,,3
1488,,2
1489,,3
1490,,5
1491,,1
1492,,2
1493,,2
1494,,1
1495,,2
1496,,2
1497,,2
1498,,3
1499,,5
1500,,1
1501,,1
1502,,0
1503,,2
1504,,1
1505,,2
1506,,0
1507,,0
1508,,1
1509,,2
1510,,2
1511,,3
1512,,3
1513,,4
1514,,1
1515,,1
1516,,0
1517,,0
1518,,1
1519,,1
1520,,1
1521,,1
1522,,3
1523,,1
1524,,2
1525,,1
1526,,1
1527,,1
1528,,1
1529,,1
1530,,1
1531,,0
1532,,0
1533,,1
1534,,2
1535,,1
1536,,2
1537,,5
1538,,2
1539,,0
1540,,2
1541,,3
1542,,1
1543,,2
1544,,1
1545,,0
1546,,2
1547,,1
1548,,0
1549,,1
1550,,1
1551,,1
1552,,3
1553,,3
1554,,6
1555,,1
1556,,2
1557,,1
1558,,1
1559,,4
1560,,2
1561,,3
1562,,2
1563,,2
1564,,2
1565,,2
1566,,3
1567,,2
1568,,1
1569,,1
1570,,4
1571,,1
1572,,2
1573,,2
1574,,1
1575,,2
1576,,2
1577,,3
1578,,2
1579,,6
1580,,3
1581,,5
1582,,1
1583,,2
1584,,3
1585,,1
1586,,2
1587,,6
1588,,5
1589,,10
1590,,8
1591,,5
1592,,5
1593,,4
1594,,8
1595,,10
1596,,5
1597,,6
1598,,8
1599,,6
1600,,4
1601,,7
1602,,5
1603,,10
1604,,5
1605,,4
1606,,4
1607,,4
1608,,9
1609,,3
1610,,7
1611,,5
1612,,6
1613,,5
1614,,1
1615,,4
1616,,3
1617,,7
1618,,10
1619,,4
1620,,7
1621,,4
1622,,3
1623,,2
1624,,2
1625,,4
1626,,2
1627,,0
1628,,3
1629,,4
1630,,3
1631,,4
1632,,3
1633,,1
1634,,0
1635,,2
1636,,0
1637,,7
1638,,5
1639,,1
1640,,1
1641,,3
1642,,2
1643,,1
1644,,1
1645,,0
1646,,3
1647,,0
1648,,2
1649,,1
1650,,1
1651,,0
1652,,0
1653,,1
1654,,0
1655,,0
1656,,1
1657,,0
1658,,0
1659,,1
1660,,1
1661,,2
1662,,0
1663,,1
1664,,0
1665,,1
1666,,1
1667,,1
1668,,0
1669,,1
1670,,1
1671,,1
1672,,0
1673,,1
1674,,1
1675,,0
1676,,1
1677,,1
1678,,0
1679,,2
1680,,3
1681,,0
1682,,1
1683,,2
1684,,0
1685,,1
1686,,0
1687,,2
1688,,2
1689,,0
1690,,1
1691,,0
1692,,2
1693,,0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,1
1699,,0
1700,,0
1701,,1
1702,,2
1703,,1
1704,,0
1705,,1
1706,,2
1707,,0
1708,,0
1709,,1
1710,,0
1711,,3
1712,,0
1713,,0
1714,,0
1715,,1
1716,,1
1717,,3
1718,,1
1719,,0
1720,,0
1721,,1
1722,,0
1723,,0
1724,,0
1725,,0
1726,,0
1727,,2
1728,,0
1729,,1
1730,,0
1731,,0
1732,,0
1733,,2
1734,,0
1735,,2
1736,,2
1737,,0
1738,,0
1739,,3
1740,,1
1741,,1
1742,,0
1743,,0
1744,,0
1745,,0
1746,,2
1747,,3
1748,,0
1749,,4
1750,,1
1751,,1
1752,,0
1753,,2
1754,,1
1755,,1
1756,,0
1757,,1
1758,,0
1759,,1
1760,,0
1761,,3
1762,,2
1763,,0
1764,,0
1765,,0
1766,,0
1767,,1
1768,,0
1769,,0
1770,,1
1771,,1
1772,,0
1773,,0
1774,,0
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,1
1781,,0
1782,,1
1783,,0
1784,,0
1785,,0
1786,,1
1787,,1
1788,,0
1789,,1
1790,,2
1791,,1
1792,,2
1793,,0
1794,,1
1795,,0
1796,,1
1797,,2
1798,,1
1799,,1
1800,,0
1801,,0
1802,,3
1803,,0
1804,,0
1805,,0
1806,,1
1807,,0
1808,,0
1809,,0
1810,,0
1811,,1
1812,,0
1813,,1
1814,,2
1815,,0
1816,,0
1817,,1
1818,,0
1819,,1
1820,,0
1821,,1
1822,,0
1823,,1
1824,,0
1825,,2
1826,,1
1827,,0
1828,,0
1829,,1
1830,,0
1831,,1
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,1
1843,,0
1844,,0
1845,,1
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,2
1852,,0
1853,,0
1854,,0
1855,,0
1856,,3
1857,,0
1858,,1
1859,,0
1860,,1
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,0
1867,,0
1868,,0
1869,,0
1870,,0
1871,,0
1872,,1
1873,,0
1874,,1
1875,,0
1876,,0
1877,,1
1878,,0
1879,,0
1880,,1
1881,,0
1882,,1
1883,,0
1884,,0
1885,,2
1886,,0
1887,,0
1888,,0
1889,,1
1890,,0
1891,,1
1892,,0
1893,,0
1894,,0
1895,,0
1896,,1
1897,,0
1898,,0
1899,,0
1900,,0
1901,,0
1902,,1
1903,,0
1904,,0
1905,,1
1906,,1
1907,,1
1908,,1
1909,,0
1910,,1
1911,,2
1912,,1
1913,,1
1914,,2
1915,,0
1916,,1
1917,,0
1918,,0
1919,,1
1920,,0
1921,,0
1922,,0
1923,,2
1924,,0
1925,,0
1926,,0
1927,,2
1928,,1
1929,,1
1930,,0
1931,,1
1932,,1
1933,,1
1934,,0
1935,,0
1936,,0
1937,,2
1938,,0
1939,,1
1940,,1
1941,,3
1942,,1
1943,,0
1944,,0
1945,,0
1946,,1
1947,,0
1948,,1
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,1
1956,,0
1957,,0
1958,,0
1959,,1
1960,,0
1961,,0
1962,,0
1963,,1
1964,,0
1965,,0
1966,,1
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,0
1975,,1
1976,,0
1977,,3
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,0
1986,,0
1987,,0
1988,,1
1989,,0
1990,,0
1991,,1
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,1
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,1
2010,,0
2011,,2
2012,,0
2013,,0
2014,,0
2015,,1
2016,,0
2017,,1
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,1
2034,,0
2035,,0
2036,,1
2037,,0
2038,,2
2039,,1
2040,,1
2041,,0
2042,,0
2043,,1
2044,,0
2045,,0
2046,,0
2047,,0
