Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,624.0
Elapsed Live Time:,622.58
Start Time:,September 12, 2019, 03:28:25
End Time:,September 12, 2019, 03:38:48
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,199,264,12685,837,7,231

Channel Data:
Channel,Energy,Counts
374,,70
375,,60
376,,48
377,,56
378,,65
379,,59
380,,56
381,,67
382,,56
383,,45
384,,54
385,,50
386,,55
387,,53
388,,66
389,,66
390,,64
391,,51
392,,59
393,,53
394,,40
395,,46
396,,38
397,,46
398,,37
399,,44
400,,51
401,,53
402,,47
403,,56
404,,49
405,,63
406,,50
407,,45
408,,45
409,,65
410,,45
411,,50
412,,49
413,,39
414,,48
415,,42
416,,38
417,,39
418,,43
419,,43
420,,57
421,,39
422,,42
423,,51
424,,41
425,,41
426,,43
427,,48
428,,45
429,,56
430,,51
431,,64
432,,52
433,,46
434,,47
435,,53
436,,43
437,,47
438,,30
439,,44
440,,44
441,,39
442,,49
443,,44
444,,49
445,,44
446,,57
447,,48
448,,49
449,,29
450,,35
451,,48
452,,53
453,,55
454,,42
455,,35
456,,26
457,,43
458,,44
459,,48
460,,46
461,,36
462,,35
463,,35
464,,52
465,,26
466,,32
467,,35
468,,46
469,,50
470,,37
471,,44
472,,54
473,,46
474,,37
475,,44
476,,42
477,,49
478,,40
479,,42
480,,38
481,,43
482,,43
483,,37
484,,35
485,,42
486,,47
487,,31
488,,39
489,,46
490,,42
491,,44
492,,53
493,,52
494,,32
495,,41
496,,38
497,,26
498,,44
499,,39
500,,48
501,,40
502,,48
503,,46
504,,40
505,,37
506,,48
507,,46
508,,51
509,,49
510,,40
511,,44
512,,35
513,,51
514,,36
515,,43
516,,43
517,,50
518,,51
519,,43
520,,50
521,,39
522,,53
523,,48
524,,50
525,,64
526,,49
527,,55
528,,59
529,,48
530,,56
531,,50
532,,42
533,,47
534,,46
535,,54
536,,56
537,,66
538,,61
539,,51
540,,66
541,,44
542,,57
543,,47
544,,46
545,,59
546,,66
547,,46
548,,48
549,,61
550,,58
551,,63
552,,35
553,,47
554,,53
555,,45
556,,47
557,,55
558,,46
559,,57
560,,45
561,,49
562,,43
563,,55
564,,46
565,,47
566,,46
567,,53
568,,39
569,,48
570,,35
571,,40
572,,49
573,,42
574,,30
575,,33
576,,47
577,,46
578,,51
579,,25
580,,32
581,,45
582,,35
583,,41
584,,42
585,,34
586,,33
587,,33
588,,34
589,,38
590,,28
591,,25
592,,30
593,,25
594,,38
595,,35
596,,37
597,,38
598,,30
599,,31
600,,29
601,,25
602,,24
603,,26
604,,34
605,,30
606,,32
607,,29
608,,33
609,,26
610,,29
611,,28
612,,24
613,,31
614,,27
615,,24
616,,23
617,,19
618,,25
619,,29
620,,20
621,,23
622,,18
623,,29
624,,18
625,,19
626,,16
627,,23
628,,19
629,,12
630,,34
631,,18
632,,28
633,,16
634,,25
635,,22
636,,22
637,,23
638,,21
639,,25
640,,22
641,,17
642,,11
643,,15
644,,25
645,,18
646,,26
647,,16
648,,24
649,,14
650,,14
651,,24
652,,21
653,,17
654,,19
655,,16
656,,18
657,,25
658,,16
659,,21
660,,24
661,,24
662,,21
663,,19
664,,21
665,,14
666,,15
667,,19
668,,10
669,,18
670,,19
671,,18
672,,20
673,,16
674,,20
675,,21
676,,15
677,,22
678,,14
679,,22
680,,12
681,,17
682,,13
683,,17
684,,24
685,,14
686,,18
687,,12
688,,19
689,,10
690,,14
691,,15
692,,23
693,,14
694,,13
695,,11
696,,13
697,,16
698,,16
699,,12
700,,11
701,,20
702,,12
703,,16
704,,11
705,,20
706,,13
707,,12
708,,9
709,,15
710,,16
711,,13
712,,12
713,,15
714,,17
715,,17
716,,11
717,,16
718,,14
719,,13
720,,14
721,,17
722,,13
723,,16
724,,7
725,,13
726,,5
727,,18
728,,11
729,,12
730,,7
731,,8
732,,14
733,,9
734,,8
735,,14
736,,13
737,,12
738,,10
739,,13
740,,10
741,,13
742,,17
743,,11
744,,13
745,,8
746,,15
747,,11
748,,11
749,,12
750,,18
751,,10
752,,11
753,,12
754,,14
755,,10
756,,5
757,,14
758,,10
759,,9
760,,8
761,,10
762,,8
763,,6
764,,15
765,,15
766,,5
767,,11
768,,9
769,,18
770,,17
771,,4
772,,15
773,,11
774,,13
775,,16
776,,16
777,,10
778,,8
779,,15
780,,10
781,,11
782,,11
783,,10
784,,7
785,,14
786,,5
787,,9
788,,11
789,,10
790,,12
791,,8
792,,5
793,,13
794,,14
795,,10
796,,10
797,,10
798,,6
799,,10
800,,11
801,,12
802,,8
803,,5
804,,17
805,,4
806,,7
807,,15
808,,5
809,,10
810,,5
811,,10
812,,11
813,,16
814,,8
815,,8
816,,8
817,,10
818,,8
819,,8
820,,8
821,,10
822,,17
823,,10
824,,14
825,,14
826,,8
827,,12
828,,14
829,,21
830,,17
831,,16
832,,21
833,,11
834,,15
835,,12
836,,13
837,,12
838,,11
839,,14
840,,17
841,,18
842,,9
843,,14
844,,11
845,,13
846,,12
847,,9
848,,16
849,,20
850,,17
851,,11
852,,9
853,,11
854,,8
855,,14
856,,13
857,,20
858,,13
859,,14
860,,10
861,,21
862,,9
863,,12
864,,14
865,,15
866,,15
867,,18
868,,14
869,,15
870,,13
871,,6
872,,15
873,,10
874,,15
875,,15
876,,7
877,,10
878,,14
879,,12
880,,16
881,,12
882,,15
883,,10
884,,8
885,,6
886,,11
887,,6
888,,9
889,,10
890,,8
891,,13
892,,5
893,,6
894,,7
895,,7
896,,8
897,,11
898,,10
899,,6
900,,11
901,,6
902,,8
903,,7
904,,2
905,,5
906,,7
907,,6
908,,5
909,,8
910,,3
911,,5
912,,5
913,,2
914,,5
915,,7
916,,2
917,,5
918,,4
919,,2
920,,3
921,,5
922,,4
923,,3
924,,2
925,,6
926,,2
927,,2
928,,4
929,,6
930,,3
931,,2
932,,3
933,,0
934,,3
935,,1
936,,4
937,,6
938,,3
939,,6
940,,3
941,,5
942,,1
943,,7
944,,3
945,,5
946,,5
947,,5
948,,1
949,,5
950,,4
951,,2
952,,2
953,,5
954,,3
955,,3
956,,2
957,,6
958,,7
959,,3
960,,2
961,,4
962,,4
963,,3
964,,3
965,,2
966,,2
967,,6
968,,5
969,,6
970,,0
971,,6
972,,2
973,,4
974,,6
975,,5
976,,4
977,,4
978,,6
979,,1
980,,3
981,,3
982,,2
983,,5
984,,7
985,,0
986,,7
987,,3
988,,0
989,,4
990,,5
991,,6
992,,7
993,,2
994,,2
995,,5
996,,3
997,,8
998,,4
999,,5
1000,,2
1001,,5
1002,,4
1003,,2
1004,,1
1005,,3
1006,,2
1007,,0
1008,,3
1009,,3
1010,,7
1011,,5
1012,,2
1013,,3
1014,,6
1015,,5
1016,,2
1017,,2
1018,,3
1019,,2
1020,,8
1021,,4
1022,,1
1023,,4
1024,,5
1025,,3
1026,,6
1027,,3
1028,,2
1029,,2
1030,,1
1031,,4
1032,,2
1033,,4
1034,,5
1035,,4
1036,,4
1037,,3
1038,,3
1039,,2
1040,,7
1041,,1
1042,,6
1043,,5
1044,,2
1045,,1
1046,,5
1047,,3
1048,,3
1049,,1
1050,,7
1051,,0
1052,,5
1053,,1
1054,,6
1055,,6
1056,,4
1057,,2
1058,,6
1059,,3
1060,,4
1061,,2
1062,,1
1063,,3
1064,,7
1065,,3
1066,,1
1067,,3
1068,,2
1069,,1
1070,,5
1071,,4
1072,,0
1073,,3
1074,,2
1075,,4
1076,,3
1077,,2
1078,,3
1079,,5
1080,,4
1081,,5
1082,,1
1083,,4
1084,,6
1085,,3
1086,,0
1087,,2
1088,,2
1089,,3
1090,,3
1091,,3
1092,,5
1093,,1
1094,,2
1095,,2
1096,,0
1097,,7
1098,,6
1099,,5
1100,,3
1101,,5
1102,,1
1103,,5
1104,,7
1105,,5
1106,,5
1107,,1
1108,,4
1109,,2
1110,,4
1111,,3
1112,,4
1113,,2
1114,,3
1115,,4
1116,,4
1117,,3
1118,,8
1119,,5
1120,,0
1121,,2
1122,,0
1123,,2
1124,,4
1125,,4
1126,,1
1127,,2
1128,,4
1129,,0
1130,,3
1131,,0
1132,,0
1133,,3
1134,,2
1135,,2
1136,,2
1137,,5
1138,,2
1139,,2
1140,,4
1141,,5
1142,,1
1143,,3
1144,,2
1145,,0
1146,,6
1147,,4
1148,,2
1149,,4
1150,,3
1151,,3
1152,,3
1153,,5
1154,,6
1155,,7
1156,,4
1157,,2
1158,,0
1159,,2
1160,,2
1161,,4
1162,,0
1163,,1
1164,,0
1165,,4
1166,,2
1167,,1
1168,,2
1169,,3
1170,,2
1171,,5
1172,,1
1173,,2
1174,,3
1175,,1
1176,,5
1177,,4
1178,,5
1179,,2
1180,,2
1181,,1
1182,,2
1183,,5
1184,,0
1185,,3
1186,,4
1187,,0
1188,,4
1189,,4
1190,,5
1191,,3
1192,,0
1193,,6
1194,,3
1195,,4
1196,,2
1197,,2
1198,,3
1199,,5
1200,,2
1201,,3
1202,,5
1203,,3
1204,,3
1205,,1
1206,,3
1207,,3
1208,,3
1209,,1
1210,,3
1211,,3
1212,,3
1213,,1
1214,,3
1215,,1
1216,,2
1217,,6
1218,,5
1219,,3
1220,,3
1221,,6
1222,,7
1223,,5
1224,,3
1225,,6
1226,,4
1227,,2
1228,,1
1229,,3
1230,,4
1231,,4
1232,,5
1233,,2
1234,,2
1235,,3
1236,,5
1237,,3
1238,,1
1239,,3
1240,,3
1241,,3
1242,,2
1243,,4
1244,,3
1245,,3
1246,,4
1247,,10
1248,,3
1249,,1
1250,,3
1251,,4
1252,,3
1253,,4
1254,,2
1255,,2
1256,,3
1257,,2
1258,,2
1259,,3
1260,,5
1261,,2
1262,,5
1263,,4
1264,,5
1265,,2
1266,,4
1267,,4
1268,,2
1269,,1
1270,,3
1271,,2
1272,,1
1273,,3
1274,,3
1275,,0
1276,,3
1277,,4
1278,,2
1279,,1
1280,,3
1281,,6
1282,,4
1283,,3
1284,,5
1285,,3
1286,,0
1287,,1
1288,,2
1289,,6
1290,,3
1291,,2
1292,,6
1293,,4
1294,,1
1295,,2
1296,,1
1297,,2
1298,,0
1299,,3
1300,,1
1301,,3
1302,,5
1303,,4
1304,,1
1305,,0
1306,,3
1307,,3
1308,,2
1309,,5
1310,,7
1311,,3
1312,,0
1313,,2
1314,,6
1315,,3
1316,,4
1317,,4
1318,,3
1319,,4
1320,,6
1321,,3
1322,,3
1323,,4
1324,,3
1325,,2
1326,,3
1327,,5
1328,,6
1329,,4
1330,,5
1331,,0
1332,,5
1333,,3
1334,,1
1335,,4
1336,,2
1337,,3
1338,,3
1339,,4
1340,,3
1341,,6
1342,,6
1343,,4
1344,,1
1345,,6
1346,,0
1347,,5
1348,,4
1349,,1
1350,,2
1351,,7
1352,,2
1353,,3
1354,,3
1355,,5
1356,,6
1357,,4
1358,,5
1359,,4
1360,,6
1361,,4
1362,,2
1363,,7
1364,,4
1365,,4
1366,,2
1367,,7
1368,,3
1369,,6
1370,,3
1371,,3
1372,,3
1373,,3
1374,,7
1375,,1
1376,,2
1377,,2
1378,,6
1379,,3
1380,,4
1381,,5
1382,,2
1383,,6
1384,,2
1385,,4
1386,,2
1387,,4
1388,,2
1389,,6
1390,,2
1391,,3
1392,,11
1393,,0
1394,,9
1395,,10
1396,,2
1397,,4
1398,,4
1399,,1
1400,,4
1401,,5
1402,,2
1403,,4
1404,,1
1405,,4
1406,,3
1407,,3
1408,,2
1409,,7
1410,,4
1411,,3
1412,,3
1413,,4
1414,,6
1415,,1
1416,,0
1417,,6
1418,,2
1419,,2
1420,,2
1421,,5
1422,,2
1423,,5
1424,,0
1425,,3
1426,,6
1427,,2
1428,,3
1429,,2
1430,,4
1431,,3
1432,,3
1433,,4
1434,,4
1435,,4
1436,,5
1437,,0
1438,,5
1439,,0
1440,,5
1441,,9
1442,,1
1443,,2
1444,,7
1445,,4
1446,,2
1447,,5
1448,,2
1449,,0
1450,,1
1451,,1
1452,,3
1453,,1
1454,,2
1455,,3
1456,,4
1457,,2
1458,,4
1459,,2
1460,,2
1461,,3
1462,,6
1463,,2
1464,,1
1465,,1
1466,,5
1467,,0
1468,,1
1469,,5
1470,,1
1471,,6
1472,,3
1473,,2
1474,,3
1475,,1
1476,,6
1477,,5
1478,,4
1479,,8
1480,,3
1481,,5
1482,,5
1483,,0
1484,,2
1485,,3
1486,,0
1487,,6
1488,,4
1489,,6
1490,,5
1491,,3
1492,,3
1493,,1
1494,,2
1495,,3
1496,,1
1497,,2
1498,,4
1499,,1
1500,,3
1501,,0
1502,,1
1503,,1
1504,,4
1505,,4
1506,,1
1507,,3
1508,,2
1509,,1
1510,,1
1511,,1
1512,,3
1513,,0
1514,,2
1515,,3
1516,,3
1517,,2
1518,,1
1519,,2
1520,,4
1521,,2
1522,,2
1523,,0
1524,,1
1525,,3
1526,,2
1527,,1
1528,,3
1529,,4
1530,,4
1531,,3
1532,,2
1533,,4
1534,,0
1535,,1
1536,,2
1537,,2
1538,,1
1539,,1
1540,,4
1541,,2
1542,,2
1543,,0
1544,,3
1545,,3
1546,,2
1547,,4
1548,,1
1549,,1
1550,,1
1551,,5
1552,,1
1553,,5
1554,,4
1555,,1
1556,,5
1557,,2
1558,,5
1559,,1
1560,,2
1561,,0
1562,,2
1563,,2
1564,,5
1565,,4
1566,,3
1567,,1
1568,,3
1569,,3
1570,,6
1571,,6
1572,,1
1573,,6
1574,,4
1575,,3
1576,,6
1577,,5
1578,,3
1579,,5
1580,,2
1581,,6
1582,,9
1583,,6
1584,,8
1585,,2
1586,,4
1587,,8
1588,,6
1589,,8
1590,,7
1591,,5
1592,,6
1593,,9
1594,,6
1595,,5
1596,,7
1597,,5
1598,,6
1599,,8
1600,,4
1601,,5
1602,,5
1603,,4
1604,,8
1605,,7
1606,,8
1607,,9
1608,,10
1609,,6
1610,,12
1611,,4
1612,,3
1613,,7
1614,,5
1615,,10
1616,,6
1617,,2
1618,,6
1619,,10
1620,,3
1621,,9
1622,,3
1623,,1
1624,,4
1625,,5
1626,,0
1627,,0
1628,,4
1629,,7
1630,,3
1631,,4
1632,,7
1633,,2
1634,,1
1635,,3
1636,,4
1637,,1
1638,,5
1639,,1
1640,,2
1641,,1
1642,,2
1643,,1
1644,,2
1645,,2
1646,,0
1647,,0
1648,,1
1649,,1
1650,,1
1651,,1
1652,,2
1653,,1
1654,,2
1655,,1
1656,,0
1657,,1
1658,,0
1659,,1
1660,,0
1661,,0
1662,,1
1663,,0
1664,,0
1665,,1
1666,,3
1667,,1
1668,,1
1669,,2
1670,,1
1671,,1
1672,,0
1673,,1
1674,,1
1675,,0
1676,,1
1677,,1
1678,,0
1679,,0
1680,,0
1681,,1
1682,,0
1683,,4
1684,,0
1685,,1
1686,,1
1687,,3
1688,,1
1689,,1
1690,,2
1691,,2
1692,,0
1693,,1
1694,,1
1695,,0
1696,,0
1697,,2
1698,,0
1699,,0
1700,,0
1701,,1
1702,,1
1703,,0
1704,,0
1705,,0
1706,,0
1707,,0
1708,,0
1709,,2
1710,,0
1711,,1
1712,,1
1713,,4
1714,,1
1715,,1
1716,,1
1717,,2
1718,,1
1719,,0
1720,,1
1721,,2
1722,,0
1723,,1
1724,,0
1725,,1
1726,,0
1727,,1
1728,,1
1729,,0
1730,,1
1731,,1
1732,,2
1733,,1
1734,,2
1735,,0
1736,,1
1737,,0
1738,,0
1739,,1
1740,,0
1741,,0
1742,,0
1743,,2
1744,,4
1745,,0
1746,,0
1747,,3
1748,,0
1749,,2
1750,,1
1751,,3
1752,,1
1753,,0
1754,,2
1755,,1
1756,,0
1757,,2
1758,,2
1759,,1
1760,,1
1761,,0
1762,,0
1763,,1
1764,,0
1765,,0
1766,,0
1767,,1
1768,,1
1769,,2
1770,,0
1771,,1
1772,,3
1773,,0
1774,,1
1775,,0
1776,,0
1777,,0
1778,,0
1779,,1
1780,,0
1781,,2
1782,,1
1783,,2
1784,,0
1785,,3
1786,,0
1787,,1
1788,,0
1789,,0
1790,,0
1791,,0
1792,,0
1793,,0
1794,,0
1795,,0
1796,,1
1797,,0
1798,,0
1799,,0
1800,,0
1801,,0
1802,,0
1803,,0
1804,,0
1805,,1
1806,,1
1807,,0
1808,,1
1809,,1
1810,,1
1811,,0
1812,,0
1813,,0
1814,,1
1815,,0
1816,,0
1817,,1
1818,,0
1819,,0
1820,,0
1821,,2
1822,,1
1823,,0
1824,,0
1825,,0
1826,,1
1827,,1
1828,,1
1829,,0
1830,,1
1831,,2
1832,,0
1833,,0
1834,,1
1835,,0
1836,,0
1837,,0
1838,,1
1839,,1
1840,,1
1841,,0
1842,,0
1843,,0
1844,,1
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,1
1854,,0
1855,,0
1856,,0
1857,,1
1858,,1
1859,,0
1860,,1
1861,,1
1862,,0
1863,,0
1864,,0
1865,,0
1866,,1
1867,,0
1868,,0
1869,,0
1870,,0
1871,,0
1872,,0
1873,,2
1874,,0
1875,,2
1876,,0
1877,,3
1878,,1
1879,,1
1880,,0
1881,,2
1882,,1
1883,,2
1884,,0
1885,,1
1886,,3
1887,,0
1888,,0
1889,,0
1890,,1
1891,,0
1892,,2
1893,,0
1894,,1
1895,,3
1896,,0
1897,,1
1898,,2
1899,,0
1900,,0
1901,,1
1902,,1
1903,,0
1904,,0
1905,,1
1906,,0
1907,,0
1908,,1
1909,,1
1910,,0
1911,,1
1912,,0
1913,,1
1914,,1
1915,,0
1916,,0
1917,,2
1918,,0
1919,,3
1920,,1
1921,,0
1922,,2
1923,,1
1924,,1
1925,,2
1926,,1
1927,,0
1928,,0
1929,,0
1930,,1
1931,,0
1932,,3
1933,,2
1934,,1
1935,,1
1936,,0
1937,,0
1938,,0
1939,,1
1940,,0
1941,,0
1942,,1
1943,,1
1944,,2
1945,,0
1946,,1
1947,,0
1948,,1
1949,,0
1950,,3
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,2
1965,,0
1966,,0
1967,,1
1968,,1
1969,,1
1970,,1
1971,,0
1972,,0
1973,,1
1974,,1
1975,,0
1976,,0
1977,,0
1978,,1
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,1
1985,,0
1986,,0
1987,,0
1988,,1
1989,,1
1990,,0
1991,,1
1992,,1
1993,,0
1994,,1
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,1
2003,,1
2004,,0
2005,,1
2006,,2
2007,,0
2008,,0
2009,,0
2010,,0
2011,,0
2012,,0
2013,,1
2014,,2
2015,,1
2016,,1
2017,,0
2018,,1
2019,,0
2020,,1
2021,,0
2022,,0
2023,,1
2024,,0
2025,,1
2026,,0
2027,,0
2028,,1
2029,,0
2030,,0
2031,,0
2032,,0
2033,,4
2034,,0
2035,,0
2036,,0
2037,,2
2038,,0
2039,,0
2040,,1
2041,,2
2042,,0
2043,,1
2044,,1
2045,,2
2046,,1
2047,,1
