Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,900
Conversion Gain:,2048
Coarse Gain:,3
Fine Gain:,0
Upper Discriminator:,2175
Lower Discriminator:,93
Calibration Coefficients:Elapsed Real Time:,333.63
Elapsed Live Time:,332.27
Start Time:,September 12, 2019, 04:22:03
End Time:,September 12, 2019, 04:27:37
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,775,886,21516,7347,36,835

Channel Data:
Channel,Energy,Counts
373,,149
374,,175
375,,195
376,,195
377,,159
378,,184
379,,188
380,,161
381,,196
382,,173
383,,173
384,,160
385,,187
386,,186
387,,153
388,,183
389,,179
390,,168
391,,138
392,,141
393,,160
394,,166
395,,158
396,,170
397,,153
398,,146
399,,144
400,,153
401,,150
402,,161
403,,180
404,,155
405,,164
406,,151
407,,178
408,,157
409,,159
410,,138
411,,157
412,,149
413,,161
414,,147
415,,147
416,,152
417,,170
418,,147
419,,171
420,,138
421,,150
422,,142
423,,142
424,,171
425,,156
426,,150
427,,176
428,,158
429,,163
430,,164
431,,139
432,,172
433,,157
434,,150
435,,160
436,,148
437,,162
438,,120
439,,147
440,,145
441,,134
442,,129
443,,147
444,,140
445,,150
446,,135
447,,133
448,,136
449,,177
450,,161
451,,137
452,,155
453,,138
454,,137
455,,134
456,,133
457,,147
458,,133
459,,133
460,,128
461,,145
462,,133
463,,122
464,,147
465,,131
466,,148
467,,128
468,,143
469,,169
470,,106
471,,131
472,,133
473,,133
474,,133
475,,131
476,,144
477,,151
478,,144
479,,131
480,,126
481,,125
482,,133
483,,112
484,,124
485,,112
486,,126
487,,108
488,,126
489,,155
490,,136
491,,141
492,,155
493,,152
494,,139
495,,138
496,,134
497,,141
498,,145
499,,152
500,,126
501,,158
502,,120
503,,122
504,,134
505,,121
506,,150
507,,111
508,,115
509,,140
510,,120
511,,159
512,,127
513,,128
514,,127
515,,121
516,,127
517,,124
518,,154
519,,150
520,,126
521,,140
522,,133
523,,126
524,,134
525,,150
526,,140
527,,130
528,,137
529,,128
530,,121
531,,127
532,,136
533,,137
534,,134
535,,152
536,,133
537,,141
538,,141
539,,141
540,,138
541,,131
542,,115
543,,115
544,,139
545,,136
546,,135
547,,156
548,,134
549,,141
550,,130
551,,143
552,,136
553,,106
554,,146
555,,146
556,,135
557,,125
558,,114
559,,147
560,,147
561,,146
562,,138
563,,161
564,,146
565,,151
566,,144
567,,160
568,,149
569,,167
570,,146
571,,157
572,,198
573,,151
574,,171
575,,175
576,,160
577,,185
578,,189
579,,181
580,,180
581,,199
582,,162
583,,213
584,,189
585,,199
586,,191
587,,202
588,,202
589,,189
590,,202
591,,224
592,,192
593,,192
594,,205
595,,191
596,,199
597,,217
598,,190
599,,236
600,,216
601,,222
602,,225
603,,244
604,,211
605,,234
606,,238
607,,216
608,,229
609,,217
610,,218
611,,256
612,,222
613,,253
614,,257
615,,223
616,,250
617,,236
618,,231
619,,208
620,,239
621,,243
622,,237
623,,230
624,,269
625,,236
626,,235
627,,217
628,,227
629,,230
630,,217
631,,228
632,,226
633,,247
634,,202
635,,230
636,,213
637,,239
638,,241
639,,218
640,,206
641,,207
642,,185
643,,192
644,,205
645,,203
646,,185
647,,166
648,,172
649,,179
650,,166
651,,179
652,,163
653,,160
654,,159
655,,182
656,,166
657,,161
658,,159
659,,157
660,,152
661,,167
662,,164
663,,159
664,,137
665,,156
666,,131
667,,152
668,,131
669,,144
670,,131
671,,141
672,,112
673,,121
674,,135
675,,146
676,,119
677,,119
678,,108
679,,91
680,,105
681,,99
682,,104
683,,112
684,,110
685,,119
686,,100
687,,115
688,,143
689,,110
690,,100
691,,112
692,,122
693,,103
694,,110
695,,104
696,,87
697,,94
698,,107
699,,113
700,,101
701,,107
702,,112
703,,105
704,,104
705,,115
706,,101
707,,99
708,,99
709,,120
710,,117
711,,118
712,,131
713,,122
714,,119
715,,124
716,,131
717,,112
718,,106
719,,140
720,,121
721,,107
722,,119
723,,124
724,,115
725,,127
726,,125
727,,113
728,,131
729,,133
730,,120
731,,126
732,,143
733,,125
734,,120
735,,127
736,,147
737,,139
738,,139
739,,137
740,,137
741,,128
742,,139
743,,148
744,,156
745,,142
746,,144
747,,142
748,,141
749,,145
750,,144
751,,118
752,,145
753,,150
754,,132
755,,143
756,,123
757,,137
758,,133
759,,141
760,,137
761,,119
762,,133
763,,136
764,,123
765,,135
766,,131
767,,133
768,,113
769,,139
770,,123
771,,110
772,,121
773,,130
774,,121
775,,126
776,,131
777,,140
778,,133
779,,119
780,,125
781,,133
782,,137
783,,130
784,,132
785,,136
786,,125
787,,120
788,,127
789,,145
790,,146
791,,138
792,,119
793,,115
794,,118
795,,138
796,,142
797,,128
798,,130
799,,146
800,,135
801,,125
802,,159
803,,138
804,,144
805,,153
806,,149
807,,165
808,,159
809,,188
810,,162
811,,155
812,,164
813,,170
814,,171
815,,184
816,,187
817,,167
818,,205
819,,207
820,,183
821,,190
822,,208
823,,219
824,,206
825,,221
826,,207
827,,232
828,,223
829,,222
830,,236
831,,273
832,,204
833,,262
834,,202
835,,247
836,,237
837,,249
838,,239
839,,232
840,,261
841,,242
842,,268
843,,264
844,,231
845,,268
846,,252
847,,273
848,,281
849,,278
850,,275
851,,285
852,,278
853,,268
854,,275
855,,286
856,,261
857,,249
858,,241
859,,267
860,,252
861,,259
862,,237
863,,260
864,,226
865,,246
866,,203
867,,209
868,,241
869,,215
870,,193
871,,204
872,,204
873,,191
874,,185
875,,178
876,,181
877,,150
878,,165
879,,180
880,,134
881,,139
882,,152
883,,150
884,,128
885,,138
886,,135
887,,111
888,,115
889,,109
890,,86
891,,85
892,,74
893,,86
894,,81
895,,68
896,,82
897,,65
898,,59
899,,42
900,,48
901,,54
902,,46
903,,55
904,,39
905,,38
906,,26
907,,31
908,,34
909,,31
910,,31
911,,15
912,,19
913,,22
914,,24
915,,18
916,,13
917,,23
918,,12
919,,13
920,,11
921,,7
922,,7
923,,8
924,,10
925,,7
926,,6
927,,6
928,,5
929,,8
930,,3
931,,7
932,,8
933,,5
934,,6
935,,4
936,,3
937,,1
938,,5
939,,3
940,,3
941,,4
942,,2
943,,1
944,,1
945,,2
946,,4
947,,3
948,,2
949,,1
950,,2
951,,3
952,,4
953,,2
954,,3
955,,3
956,,3
957,,4
958,,0
959,,3
960,,2
961,,1
962,,0
963,,0
964,,3
965,,3
966,,4
967,,0
968,,1
969,,1
970,,4
971,,0
972,,3
973,,2
974,,3
975,,1
976,,3
977,,1
978,,0
979,,0
980,,2
981,,4
982,,5
983,,1
984,,0
985,,3
986,,2
987,,2
988,,2
989,,4
990,,4
991,,3
992,,3
993,,5
994,,2
995,,2
996,,4
997,,3
998,,5
999,,2
1000,,1
1001,,7
1002,,2
1003,,2
1004,,0
1005,,2
1006,,4
1007,,2
1008,,3
1009,,2
1010,,0
1011,,6
1012,,3
1013,,4
1014,,2
1015,,2
1016,,1
1017,,3
1018,,2
1019,,5
1020,,1
1021,,3
1022,,1
1023,,4
1024,,2
1025,,2
1026,,2
1027,,1
1028,,3
1029,,2
1030,,2
1031,,2
1032,,2
1033,,1
1034,,0
1035,,1
1036,,1
1037,,1
1038,,4
1039,,2
1040,,2
1041,,1
1042,,1
1043,,2
1044,,3
1045,,1
1046,,0
1047,,1
1048,,2
1049,,1
1050,,2
1051,,2
1052,,2
1053,,5
1054,,1
1055,,2
1056,,3
1057,,1
1058,,2
1059,,0
1060,,2
1061,,2
1062,,0
1063,,3
1064,,3
1065,,2
1066,,0
1067,,1
1068,,1
1069,,1
1070,,1
1071,,2
1072,,1
1073,,2
1074,,2
1075,,2
1076,,1
1077,,2
1078,,4
1079,,1
1080,,4
1081,,2
1082,,1
1083,,5
1084,,2
1085,,1
1086,,2
1087,,1
1088,,0
1089,,2
1090,,1
1091,,2
1092,,2
1093,,4
1094,,1
1095,,3
1096,,1
1097,,0
1098,,2
1099,,1
1100,,1
1101,,3
1102,,3
1103,,1
1104,,0
1105,,3
1106,,1
1107,,3
1108,,4
1109,,3
1110,,3
1111,,3
1112,,2
1113,,4
1114,,2
1115,,0
1116,,2
1117,,3
1118,,0
1119,,2
1120,,2
1121,,1
1122,,2
1123,,1
1124,,1
1125,,1
1126,,2
1127,,1
1128,,1
1129,,1
1130,,3
1131,,2
1132,,1
1133,,0
1134,,1
1135,,0
1136,,3
1137,,3
1138,,5
1139,,2
1140,,1
1141,,0
1142,,1
1143,,1
1144,,3
1145,,0
1146,,1
1147,,1
1148,,3
1149,,1
1150,,3
1151,,2
1152,,2
1153,,0
1154,,2
1155,,3
1156,,0
1157,,2
1158,,2
1159,,0
1160,,4
1161,,0
1162,,0
1163,,0
1164,,2
1165,,5
1166,,1
1167,,0
1168,,4
1169,,1
1170,,2
1171,,0
1172,,0
1173,,1
1174,,0
1175,,1
1176,,0
1177,,0
1178,,2
1179,,1
1180,,0
1181,,4
1182,,1
1183,,1
1184,,0
1185,,0
1186,,1
1187,,1
1188,,1
1189,,4
1190,,2
1191,,1
1192,,2
1193,,2
1194,,1
1195,,1
1196,,2
1197,,1
1198,,2
1199,,2
1200,,3
1201,,1
1202,,3
1203,,0
1204,,1
1205,,2
1206,,1
1207,,2
1208,,2
1209,,2
1210,,0
1211,,2
1212,,4
1213,,2
1214,,1
1215,,0
1216,,2
1217,,2
1218,,3
1219,,3
1220,,1
1221,,2
1222,,1
1223,,2
1224,,1
1225,,2
1226,,1
1227,,0
1228,,5
1229,,1
1230,,2
1231,,2
1232,,2
1233,,1
1234,,2
1235,,0
1236,,4
1237,,1
1238,,2
1239,,4
1240,,0
1241,,2
1242,,2
1243,,3
1244,,1
1245,,0
1246,,0
1247,,0
1248,,2
1249,,1
1250,,3
1251,,0
1252,,1
1253,,1
1254,,2
1255,,0
1256,,1
1257,,0
1258,,1
1259,,5
1260,,4
1261,,2
1262,,3
1263,,2
1264,,1
1265,,0
1266,,3
1267,,3
1268,,1
1269,,2
1270,,2
1271,,2
1272,,4
1273,,1
1274,,2
1275,,3
1276,,0
1277,,2
1278,,1
1279,,3
1280,,0
1281,,2
1282,,2
1283,,2
1284,,3
1285,,1
1286,,1
1287,,3
1288,,3
1289,,2
1290,,1
1291,,1
1292,,1
1293,,1
1294,,1
1295,,2
1296,,0
1297,,1
1298,,1
1299,,1
1300,,3
1301,,1
1302,,2
1303,,1
1304,,5
1305,,3
1306,,1
1307,,2
1308,,2
1309,,1
1310,,1
1311,,2
1312,,1
1313,,3
1314,,1
1315,,1
1316,,0
1317,,1
1318,,0
1319,,0
1320,,2
1321,,5
1322,,2
1323,,1
1324,,1
1325,,3
1326,,3
1327,,3
1328,,1
1329,,2
1330,,1
1331,,3
1332,,2
1333,,4
1334,,2
1335,,0
1336,,1
1337,,2
1338,,0
1339,,0
1340,,0
1341,,1
1342,,3
1343,,0
1344,,3
1345,,3
1346,,1
1347,,2
1348,,3
1349,,5
1350,,2
1351,,3
1352,,0
1353,,3
1354,,0
1355,,3
1356,,3
1357,,0
1358,,4
1359,,3
1360,,1
1361,,1
1362,,4
1363,,0
1364,,2
1365,,4
1366,,4
1367,,2
1368,,2
1369,,1
1370,,5
1371,,3
1372,,4
1373,,2
1374,,1
1375,,1
1376,,1
1377,,3
1378,,5
1379,,2
1380,,3
1381,,0
1382,,2
1383,,2
1384,,4
1385,,1
1386,,1
1387,,1
1388,,2
1389,,3
1390,,4
1391,,3
1392,,0
1393,,3
1394,,2
1395,,2
1396,,2
1397,,0
1398,,5
1399,,2
1400,,4
1401,,1
1402,,1
1403,,2
1404,,4
1405,,0
1406,,4
1407,,4
1408,,0
1409,,2
1410,,3
1411,,3
1412,,4
1413,,1
1414,,1
1415,,0
1416,,0
1417,,2
1418,,1
1419,,0
1420,,1
1421,,3
1422,,1
1423,,1
1424,,4
1425,,3
1426,,2
1427,,1
1428,,3
1429,,1
1430,,1
1431,,2
1432,,4
1433,,4
1434,,2
1435,,2
1436,,1
1437,,1
1438,,3
1439,,1
1440,,5
1441,,0
1442,,2
1443,,2
1444,,2
1445,,5
1446,,1
1447,,1
1448,,0
1449,,2
1450,,1
1451,,2
1452,,2
1453,,1
1454,,2
1455,,2
1456,,1
1457,,1
1458,,0
1459,,2
1460,,1
1461,,2
1462,,1
1463,,0
1464,,1
1465,,0
1466,,1
1467,,0
1468,,4
1469,,1
1470,,2
1471,,4
1472,,3
1473,,2
1474,,2
1475,,1
1476,,2
1477,,1
1478,,3
1479,,1
1480,,1
1481,,2
1482,,0
1483,,2
1484,,0
1485,,2
1486,,2
1487,,0
1488,,2
1489,,2
1490,,0
1491,,1
1492,,0
1493,,1
1494,,0
1495,,4
1496,,0
1497,,3
1498,,2
1499,,2
1500,,2
1501,,3
1502,,0
1503,,2
1504,,0
1505,,1
1506,,2
1507,,0
1508,,1
1509,,3
1510,,0
1511,,3
1512,,1
1513,,2
1514,,0
1515,,1
1516,,2
1517,,1
1518,,2
1519,,0
1520,,0
1521,,1
1522,,0
1523,,1
1524,,1
1525,,0
1526,,1
1527,,1
1528,,2
1529,,1
1530,,0
1531,,5
1532,,0
1533,,2
1534,,1
1535,,1
1536,,0
1537,,0
1538,,0
1539,,4
1540,,0
1541,,4
1542,,0
1543,,0
1544,,1
1545,,1
1546,,1
1547,,4
1548,,0
1549,,0
1550,,0
1551,,1
1552,,0
1553,,1
1554,,0
1555,,4
1556,,1
1557,,1
1558,,1
1559,,4
1560,,1
1561,,1
1562,,0
1563,,1
1564,,1
1565,,1
1566,,0
1567,,3
1568,,2
1569,,4
1570,,1
1571,,5
1572,,2
1573,,1
1574,,5
1575,,3
1576,,2
1577,,0
1578,,6
1579,,3
1580,,3
1581,,4
1582,,3
1583,,8
1584,,4
1585,,4
1586,,3
1587,,2
1588,,1
1589,,3
1590,,5
1591,,8
1592,,3
1593,,4
1594,,2
1595,,5
1596,,3
1597,,4
1598,,8
1599,,6
1600,,7
1601,,5
1602,,4
1603,,4
1604,,3
1605,,5
1606,,5
1607,,3
1608,,6
1609,,4
1610,,3
1611,,2
1612,,1
1613,,6
1614,,3
1615,,3
1616,,6
1617,,2
1618,,8
1619,,1
1620,,2
1621,,0
1622,,2
1623,,4
1624,,4
1625,,3
1626,,1
1627,,2
1628,,2
1629,,1
1630,,3
1631,,2
1632,,2
1633,,2
1634,,2
1635,,2
1636,,1
1637,,1
1638,,0
1639,,3
1640,,0
1641,,0
1642,,2
1643,,2
1644,,0
1645,,0
1646,,1
1647,,2
1648,,1
1649,,2
1650,,1
1651,,1
1652,,0
1653,,0
1654,,0
1655,,0
1656,,0
1657,,2
1658,,1
1659,,1
1660,,0
1661,,0
1662,,1
1663,,0
1664,,0
1665,,0
1666,,0
1667,,0
1668,,0
1669,,0
1670,,1
1671,,0
1672,,0
1673,,1
1674,,1
1675,,1
1676,,0
1677,,0
1678,,0
1679,,2
1680,,0
1681,,0
1682,,2
1683,,1
1684,,0
1685,,0
1686,,0
1687,,0
1688,,0
1689,,0
1690,,0
1691,,0
1692,,0
1693,,2
1694,,0
1695,,1
1696,,1
1697,,1
1698,,2
1699,,0
1700,,2
1701,,0
1702,,1
1703,,0
1704,,1
1705,,1
1706,,0
1707,,0
1708,,0
1709,,1
1710,,0
1711,,1
1712,,1
1713,,0
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,1
1720,,1
1721,,0
1722,,0
1723,,0
1724,,0
1725,,1
1726,,0
1727,,1
1728,,0
1729,,0
1730,,0
1731,,1
1732,,0
1733,,0
1734,,1
1735,,2
1736,,0
1737,,0
1738,,0
1739,,0
1740,,0
1741,,0
1742,,0
1743,,0
1744,,1
1745,,1
1746,,0
1747,,1
1748,,0
1749,,0
1750,,1
1751,,0
1752,,0
1753,,0
1754,,1
1755,,0
1756,,0
1757,,1
1758,,0
1759,,0
1760,,0
1761,,0
1762,,0
1763,,0
1764,,0
1765,,0
1766,,0
1767,,0
1768,,1
1769,,0
1770,,1
1771,,0
1772,,0
1773,,1
1774,,0
1775,,0
1776,,1
1777,,1
1778,,0
1779,,1
1780,,0
1781,,2
1782,,0
1783,,1
1784,,0
1785,,0
1786,,0
1787,,0
1788,,0
1789,,0
1790,,1
1791,,1
1792,,1
1793,,0
1794,,2
1795,,0
1796,,0
1797,,0
1798,,0
1799,,0
1800,,1
1801,,0
1802,,0
1803,,0
1804,,0
1805,,1
1806,,0
1807,,2
1808,,1
1809,,0
1810,,0
1811,,1
1812,,1
1813,,0
1814,,0
1815,,0
1816,,1
1817,,0
1818,,0
1819,,0
1820,,1
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,0
1828,,0
1829,,0
1830,,1
1831,,1
1832,,1
1833,,0
1834,,0
1835,,1
1836,,1
1837,,0
1838,,0
1839,,1
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,0
1854,,0
1855,,0
1856,,0
1857,,0
1858,,0
1859,,0
1860,,1
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,0
1867,,2
1868,,0
1869,,0
1870,,0
1871,,0
1872,,1
1873,,1
1874,,0
1875,,0
1876,,0
1877,,0
1878,,1
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,2
1886,,1
1887,,1
1888,,1
1889,,0
1890,,0
1891,,1
1892,,1
1893,,1
1894,,0
1895,,0
1896,,0
1897,,0
1898,,0
1899,,0
1900,,2
1901,,0
1902,,0
1903,,0
1904,,1
1905,,0
1906,,1
1907,,0
1908,,0
1909,,0
1910,,1
1911,,0
1912,,0
1913,,0
1914,,1
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,1
1926,,1
1927,,0
1928,,0
1929,,0
1930,,1
1931,,0
1932,,2
1933,,0
1934,,0
1935,,0
1936,,1
1937,,0
1938,,0
1939,,0
1940,,1
1941,,1
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,1
1948,,0
1949,,0
1950,,0
1951,,0
1952,,1
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,1
1961,,0
1962,,0
1963,,0
1964,,1
1965,,0
1966,,0
1967,,0
1968,,1
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,1
1975,,1
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,1
1984,,0
1985,,0
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,2
2005,,0
2006,,2
2007,,1
2008,,0
2009,,0
2010,,0
2011,,1
2012,,0
2013,,1
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,1
2020,,1
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,1
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,1
2037,,0
2038,,0
2039,,1
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,0
2046,,1
2047,,1
